Complited in 2.787574
a[38][42] = 0.975309, 
a[38][43] = 0.963415, 
a[38][44] = 0.951807, 
a[38][45] = 0.940476, 
a[38][46] = 0.929412, 
a[38][47] = 0.918605, 
a[38][48] = 0.908046, 
a[38][49] = 0.897727, 

a[42][0] = 0.0232558, 
a[42][1] = 0.0144703, 
a[42][2] = 0.0106618, 
a[42][3] = 0.00699741, 
a[42][4] = 0.00420321, 
a[42][5] = 0.00109962, 
a[42][6] = -8.97805e-05, 
a[42][7] = -9.36818e-05, 
a[42][8] = -9.7853e-05, 
a[42][9] = -0.000102319, 
a[42][10] = -0.000107108, 
a[42][11] = -0.000112251, 
a[42][12] = -0.000117783, 
a[42][13] = -0.000123744, 
a[42][14] = -0.000130178, 
a[42][15] = -0.000137134, 
a[42][16] = -0.000300201, 
a[42][17] = -0.000161696, 
a[42][18] = -0.000171334, 
a[42][19] = -0.000181863, 
a[42][20] = -0.00019339, 
a[42][21] = -0.000206042, 
a[42][22] = -0.000219964, 
a[42][23] = -0.000235326, 
a[42][24] = -0.000252324, 
a[42][25] = -0.00027119, 
a[42][26] = -0.000292195, 
a[42][27] = -0.000315662, 
a[42][28] = -0.000370116, 
a[42][29] = -0.000433737, 
a[42][30] = -0.000501813, 
a[42][31] = -0.000575389, 
a[42][32] = -0.000655676, 
a[42][33] = -0.000744102, 
a[42][34] = -0.00084237, 
a[42][35] = -0.000952547, 
a[42][36] = -0.00228202, 
a[42][37] = -0.0016221, 
a[42][38] = -0.00158214, 
a[42][39] = -0.00180577, 
a[42][40] = -0.00207151, 
a[42][41] = -0.00239114, 
a[42][42] = 0.0114943, 
a[42][43] = 1.01163, 
a[42][44] = 1.02353, 
a[42][45] = 0.988636, 
a[42][46] = 0.977528, 
a[42][47] = 0.966667, 
a[42][48] = 0.956044, 
a[42][49] = 0.945652, 

a[46][0] = 0.0212766, 
a[46][1] = 0.013316, 
a[46][2] = 0.00994074, 
a[46][3] = 0.00666924, 
a[46][4] = 0.00412837, 
a[46][5] = 0.00110513, 
a[46][6] = -9.07167e-05, 
a[46][7] = -9.45683e-05, 
a[46][8] = -9.86826e-05, 
a[46][9] = -0.000103084, 
a[46][10] = -0.000107799, 
a[46][11] = -0.000112858, 
a[46][12] = -0.000118294, 
a[46][13] = -0.000124147, 
a[46][14] = -0.000130458, 
a[46][15] = -0.000137275, 
a[46][16] = -0.000299986, 
a[46][17] = -0.000161295, 
a[46][18] = -0.000170703, 
a[46][19] = -0.000180969, 
a[46][20] = -0.000192198, 
a[46][21] = -0.00020451, 
a[46][22] = -0.000218046, 
a[46][23] = -0.000232966, 
a[46][24] = -0.000249459, 
a[46][25] = -0.000267747, 
a[46][26] = -0.000288089, 
a[46][27] = -0.000310791, 
a[46][28] = -0.000363952, 
a[46][29] = -0.000426077, 
a[46][30] = -0.000492503, 
a[46][31] = -0.000564232, 
a[46][32] = -0.000642427, 
a[46][33] = -0.000728455, 
a[46][34] = -0.000823947, 
a[46][35] = -0.000930883, 
a[46][36] = -0.00222687, 
a[46][37] = -0.00158428, 
a[46][38] = -0.00154031, 
a[46][39] = -0.00175597, 
a[46][40] = -0.00201191, 
a[46][41] = -0.00231932, 
a[46][42] = -0.0026936, 
a[46][43] = -0.00315634, 
a[46][44] = -0.00373871, 
a[46][45] = -0.00991322, 
a[46][46] = 0.0105263, 
a[46][47] = 1.01064, 
a[46][48] = 1.02151, 
a[46][49] = 0.989583, 

a[3][0] = 0.25, 
a[3][1] = 0.0833333, 
a[3][2] = 0.0226221, 
a[3][3] = 0.047619, 
a[3][4] = 2.625, 
a[3][5] = 2.33333, 
a[3][6] = 2.1, 
a[3][7] = 1.90909, 
a[3][8] = 1.75, 
a[3][9] = 1.61538, 
a[3][10] = 1.5, 
a[3][11] = 1.4, 
a[3][12] = 1.3125, 
a[3][13] = 1.23529, 
a[3][14] = 1.16667, 
a[3][15] = 1.10526, 
a[3][16] = 1.05, 
a[3][17] = 3, 
a[3][18] = 0.954545, 
a[3][19] = 0.913043, 
a[3][20] = 0.875, 
a[3][21] = 0.84, 
a[3][22] = 0.807692, 
a[3][23] = 0.777778, 
a[3][24] = 0.75, 
a[3][25] = 0.724138, 
a[3][26] = 0.7, 
a[3][27] = 0.677419, 
a[3][28] = 0.65625, 
a[3][29] = 0.636364, 
a[3][30] = 0.617647, 
a[3][31] = 0.6, 
a[3][32] = 0.583333, 
a[3][33] = 0.567568, 
a[3][34] = 0.552632, 
a[3][35] = 0.538462, 
a[3][36] = 0.525, 
a[3][37] = 0.512195, 
a[3][38] = 0.5, 
a[3][39] = 0.488372, 
a[3][40] = 0.477273, 
a[3][41] = 0.466667, 
a[3][42] = 0.456522, 
a[3][43] = 0.446809, 
a[3][44] = 0.4375, 
a[3][45] = 0.428571, 
a[3][46] = 0.42, 
a[3][47] = 0.411765, 
a[3][48] = 0.403846, 
a[3][49] = 0.396226, 

a[7][0] = 0.125, 
a[7][1] = 0.0583333, 
a[7][2] = 0.0251157, 
a[7][3] = 0.00821698, 
a[7][4] = 0.00246639, 
a[7][5] = 0.000418986, 
a[7][6] = -3.13718e-05, 
a[7][7] = 0.0181818, 
a[7][8] = 3.4375, 
a[7][9] = 3.23529, 
a[7][10] = 3.05556, 
a[7][11] = 2.89474, 
a[7][12] = 2.75, 
a[7][13] = 2.61905, 
a[7][14] = 2.5, 
a[7][15] = 2.3913, 
a[7][16] = 2.29167, 
a[7][17] = 2.2, 
a[7][18] = 2.11538, 
a[7][19] = 2.03704, 
a[7][20] = 1.96429, 
a[7][21] = 1.89655, 
a[7][22] = 1.83333, 
a[7][23] = 1.77419, 
a[7][24] = 1.71875, 
a[7][25] = 1.66667, 
a[7][26] = 1.61765, 
a[7][27] = 1.57143, 
a[7][28] = 1.52778, 
a[7][29] = 1.48649, 
a[7][30] = 1.44737, 
a[7][31] = 1.41026, 
a[7][32] = 1.375, 
a[7][33] = 1.34146, 
a[7][34] = 1.30952, 
a[7][35] = 1.27907, 
a[7][36] = 1.25, 
a[7][37] = 1.22222, 
a[7][38] = 1.19565, 
a[7][39] = 1.17021, 
a[7][40] = 1.14583, 
a[7][41] = 1.12245, 
a[7][42] = 1.1, 
a[7][43] = 1.07843, 
a[7][44] = 1.05769, 
a[7][45] = 1.03774, 
a[7][46] = 1.01852, 
a[7][47] = 3.66667, 
a[7][48] = 0.982143, 
a[7][49] = 0.964912, 

a[11][0] = 0.0833333, 
a[11][1] = 0.0436508, 
a[11][2] = 0.0228146, 
a[11][3] = 0.00925621, 
a[11][4] = 0.00330554, 
a[11][5] = 0.000616027, 
a[11][6] = -4.68909e-05, 
a[11][7] = -4.95203e-05, 
a[11][8] = -5.23682e-05, 
a[11][9] = -5.54579e-05, 
a[11][10] = -5.88159e-05, 
a[11][11] = 0.0181818, 
a[11][12] = 2.29167, 
a[11][13] = 2.2, 
a[11][14] = 2.11538, 
a[11][15] = 2.03704, 
a[11][16] = 1.96429, 
a[11][17] = 1.89655, 
a[11][18] = 1.83333, 
a[11][19] = 1.77419, 
a[11][20] = 1.71875, 
a[11][21] = 1.66667, 
a[11][22] = 1.61765, 
a[11][23] = 1.57143, 
a[11][24] = 1.52778, 
a[11][25] = 1.48649, 
a[11][26] = 1.44737, 
a[11][27] = 1.41026, 
a[11][28] = 1.375, 
a[11][29] = 1.34146, 
a[11][30] = 1.30952, 
a[11][31] = 1.27907, 
a[11][32] = 1.25, 
a[11][33] = 1.22222, 
a[11][34] = 1.19565, 
a[11][35] = 1.17021, 
a[11][36] = 1.14583, 
a[11][37] = 1.12245, 
a[11][38] = 1.1, 
a[11][39] = 1.07843, 
a[11][40] = 1.05769, 
a[11][41] = 1.03774, 
a[11][42] = 1.01852, 
a[11][43] = 2.3913, 
a[11][44] = 0.982143, 
a[11][45] = 0.964912, 
a[11][46] = 0.948276, 
a[11][47] = 0.932203, 
a[11][48] = 0.916667, 
a[11][49] = 0.901639, 

a[15][0] = 0.0625, 
a[15][1] = 0.0347222, 
a[15][2] = 0.0202337, 
a[15][3] = 0.00940404, 
a[15][4] = 0.00380667, 
a[15][5] = 0.000762847, 
a[15][6] = -5.8864e-05, 
a[15][7] = -6.20234e-05, 
a[15][8] = -6.54363e-05, 
a[15][9] = -6.91291e-05, 
a[15][10] = -7.31313e-05, 
a[15][11] = -7.74765e-05, 
a[15][12] = -8.22027e-05, 
a[15][13] = -8.73527e-05, 
a[15][14] = -9.29755e-05, 
a[15][15] = 0.0181818, 
a[15][16] = 1.71875, 
a[15][17] = 1.66667, 
a[15][18] = 1.61765, 
a[15][19] = 1.57143, 
a[15][20] = 1.52778, 
a[15][21] = 1.48649, 
a[15][22] = 1.44737, 
a[15][23] = 1.41026, 
a[15][24] = 1.375, 
a[15][25] = 1.34146, 
a[15][26] = 1.30952, 
a[15][27] = 1.27907, 
a[15][28] = 1.25, 
a[15][29] = 1.22222, 
a[15][30] = 1.19565, 
a[15][31] = 1.17021, 
a[15][32] = 1.14583, 
a[15][33] = 1.12245, 
a[15][34] = 1.1, 
a[15][35] = 1.07843, 
a[15][36] = 1.05769, 
a[15][37] = 1.03774, 
a[15][38] = 1.01852, 
a[15][39] = 1.77419, 
a[15][40] = 0.982143, 
a[15][41] = 0.964912, 
a[15][42] = 0.948276, 
a[15][43] = 0.932203, 
a[15][44] = 0.916667, 
a[15][45] = 0.901639, 
a[15][46] = 0.887097, 
a[15][47] = 0.873016, 
a[15][48] = 0.859375, 
a[15][49] = 0.846154, 

a[19][0] = 0.05, 
a[19][1] = 0.0287879, 
a[19][2] = 0.0179924, 
a[19][3] = 0.00919243, 
a[19][4] = 0.00409593, 
a[19][5] = 0.000870943, 
a[19][6] = -6.79932e-05, 
a[19][7] = -7.15017e-05, 
a[19][8] = -7.52832e-05, 
a[19][9] = -7.93655e-05, 
a[19][10] = -8.37797e-05, 
a[19][11] = -8.85608e-05, 
a[19][12] = -9.37483e-05, 
a[19][13] = -9.9387e-05, 
a[19][14] = -0.000105528, 
a[19][15] = -0.000112228, 
a[19][16] = -0.000249348, 
a[19][17] = -0.000136349, 
a[19][18] = -0.000145999, 
a[19][19] = 0.0185185, 
a[19][20] = 1.35, 
a[19][21] = 1.31707, 
a[19][22] = 1.28571, 
a[19][23] = 1.25581, 
a[19][24] = 1.22727, 
a[19][25] = 1.2, 
a[19][26] = 1.17391, 
a[19][27] = 1.14894, 
a[19][28] = 1.125, 
a[19][29] = 1.10204, 
a[19][30] = 1.08, 
a[19][31] = 1.05882, 
a[19][32] = 1.03846, 
a[19][33] = 1.01887, 
a[19][34] = 1.38462, 
a[19][35] = 0.981818, 
a[19][36] = 0.964286, 
a[19][37] = 0.947368, 
a[19][38] = 0.931034, 
a[19][39] = 0.915254, 
a[19][40] = 0.9, 
a[19][41] = 0.885246, 
a[19][42] = 0.870968, 
a[19][43] = 0.857143, 
a[19][44] = 0.84375, 
a[19][45] = 0.830769, 
a[19][46] = 0.818182, 
a[19][47] = 0.80597, 
a[19][48] = 0.794118, 
a[19][49] = 0.782609, 

a[23][0] = 0.0416667, 
a[23][1] = 0.0245726, 
a[23][2] = 0.0161286, 
a[23][3] = 0.00883796, 
a[23][4] = 0.00425062, 
a[23][5] = 0.000949801, 
a[23][6] = -7.4905e-05, 
a[23][7] = -7.8634e-05, 
a[23][8] = -8.26456e-05, 
a[23][9] = -8.69678e-05, 
a[23][10] = -9.16322e-05, 
a[23][11] = -9.66741e-05, 
a[23][12] = -0.000102133, 
a[23][13] = -0.000108055, 
a[23][14] = -0.000114489, 
a[23][15] = -0.000121495, 
a[23][16] = -0.00026902, 
a[23][17] = -0.000146595, 
a[23][18] = -0.000156589, 
a[23][19] = -0.000167586, 
a[23][20] = -0.000179717, 
a[23][21] = -0.000193131, 
a[23][22] = -0.000208006, 
a[23][23] = 0.0185185, 
a[23][24] = 1.125, 
a[23][25] = 1.10204, 
a[23][26] = 1.08, 
a[23][27] = 1.05882, 
a[23][28] = 1.03846, 
a[23][29] = 1.01887, 
a[23][30] = 1.14894, 
a[23][31] = 0.981818, 
a[23][32] = 0.964286, 
a[23][33] = 0.947368, 
a[23][34] = 0.931034, 
a[23][35] = 0.915254, 
a[23][36] = 0.9, 
a[23][37] = 0.885246, 
a[23][38] = 0.870968, 
a[23][39] = 0.857143, 
a[23][40] = 0.84375, 
a[23][41] = 0.830769, 
a[23][42] = 0.818182, 
a[23][43] = 0.80597, 
a[23][44] = 0.794118, 
a[23][45] = 0.782609, 
a[23][46] = 0.771429, 
a[23][47] = 0.760563, 
a[23][48] = 0.75, 
a[23][49] = 0.739726, 

a[27][0] = 0.0357143, 
a[27][1] = 0.0214286, 
a[27][2] = 0.0145833, 
a[27][3] = 0.00843515, 
a[27][4] = 0.00431842, 
a[27][5] = 0.0010066, 
a[27][6] = -8.00951e-05, 
a[27][7] = -8.39534e-05, 
a[27][8] = -8.80973e-05, 
a[27][9] = -9.25547e-05, 
a[27][10] = -9.73567e-05, 
a[27][11] = -0.000102538, 
a[27][12] = -0.000108139, 
a[27][13] = -0.000114203, 
a[27][14] = -0.00012078, 
a[27][15] = -0.000127928, 
a[27][16] = -0.000282424, 
a[27][17] = -0.000153433, 
a[27][18] = -0.000163548, 
a[27][19] = -0.000174656, 
a[27][20] = -0.000186882, 
a[27][21] = -0.000200374, 
a[27][22] = -0.000215302, 
a[27][23] = -0.000231864, 
a[27][24] = -0.000250294, 
a[27][25] = -0.000270864, 
a[27][26] = -0.000293897, 
a[27][27] = 0.0181818, 
a[27][28] = 0.982143, 
a[27][29] = 0.964912, 
a[27][30] = 0.948276, 
a[27][31] = 0.932203, 
a[27][32] = 0.916667, 
a[27][33] = 0.901639, 
a[27][34] = 0.887097, 
a[27][35] = 0.873016, 
a[27][36] = 0.859375, 
a[27][37] = 0.846154, 
a[27][38] = 0.833333, 
a[27][39] = 0.820896, 
a[27][40] = 0.808824, 
a[27][41] = 0.797101, 
a[27][42] = 0.785714, 
a[27][43] = 0.774648, 
a[27][44] = 0.763889, 
a[27][45] = 0.753425, 
a[27][46] = 0.743243, 
a[27][47] = 0.733333, 
a[27][48] = 0.723684, 
a[27][49] = 0.714286, 

a[31][0] = 0.03125, 
a[31][1] = 0.0189951, 
a[31][2] = 0.0132925, 
a[31][3] = 0.00802683, 
a[31][4] = 0.00432943, 
a[31][5] = 0.00104666, 
a[31][6] = -8.39453e-05, 
a[31][7] = -8.78682e-05, 
a[31][8] = -9.20755e-05, 
a[31][9] = -9.65944e-05, 
a[31][10] = -0.000101456, 
a[31][11] = -0.000106693, 
a[31][12] = -0.000112345, 
a[31][13] = -0.000118456, 
a[31][14] = -0.000125073, 
a[31][15] = -0.000132253, 
a[31][16] = -0.000291209, 
a[31][17] = -0.000157785, 
a[31][18] = -0.000167876, 
a[31][19] = -0.000178937, 
a[31][20] = -0.000191092, 
a[31][21] = -0.000204482, 
a[31][22] = -0.000219269, 
a[31][23] = -0.000235646, 
a[31][24] = -0.000253834, 
a[31][25] = -0.000274098, 
a[31][26] = -0.000296744, 
a[31][27] = -0.000322139, 
a[31][28] = -0.000379358, 
a[31][29] = -0.000446183, 
a[31][30] = -0.000517897, 
a[31][31] = 0.015873, 
a[31][32] = 0.984375, 
a[31][33] = 0.969231, 
a[31][34] = 0.954545, 
a[31][35] = 0.940299, 
a[31][36] = 0.926471, 
a[31][37] = 0.913043, 
a[31][38] = 0.9, 
a[31][39] = 0.887324, 
a[31][40] = 0.875, 
a[31][41] = 0.863014, 
a[31][42] = 0.851351, 
a[31][43] = 0.84, 
a[31][44] = 0.828947, 
a[31][45] = 0.818182, 
a[31][46] = 0.807692, 
a[31][47] = 0.797468, 
a[31][48] = 0.7875, 
a[31][49] = 0.777778, 

a[35][0] = 0.0277778, 
a[35][1] = 0.0170565, 
a[35][2] = 0.0122029, 
a[35][3] = 0.00763241, 
a[35][4] = 0.00430308, 
a[35][5] = 0.00107398, 
a[35][6] = -8.67481e-05, 
a[35][7] = -9.06896e-05, 
a[35][8] = -9.49116e-05, 
a[35][9] = -9.94405e-05, 
a[35][10] = -0.000104306, 
a[35][11] = -0.000109541, 
a[35][12] = -0.000115184, 
a[35][13] = -0.000121275, 
a[35][14] = -0.000127863, 
a[35][15] = -0.000135001, 
a[35][16] = -0.00029657, 
a[35][17] = -0.000160309, 
a[35][18] = -0.000170283, 
a[35][19] = -0.0001812, 
a[35][20] = -0.000193178, 
a[35][21] = -0.000206352, 
a[35][22] = -0.00022088, 
a[35][23] = -0.000236945, 
a[35][24] = -0.000254759, 
a[35][25] = -0.000274574, 
a[35][26] = -0.000296684, 
a[35][27] = -0.000321439, 
a[35][28] = -0.000377864, 
a[35][29] = -0.000443767, 
a[35][30] = -0.000514403, 
a[35][31] = -0.000590898, 
a[35][32] = -0.000674559, 
a[35][33] = -0.000766927, 
a[35][34] = -0.000869844, 
a[35][35] = 0.0140845, 
a[35][36] = 0.986111, 
a[35][37] = 0.972603, 
a[35][38] = 0.959459, 
a[35][39] = 0.946667, 
a[35][40] = 0.934211, 
a[35][41] = 0.922078, 
a[35][42] = 0.910256, 
a[35][43] = 0.898734, 
a[35][44] = 0.8875, 
a[35][45] = 0.876543, 
a[35][46] = 0.865854, 
a[35][47] = 0.855422, 
a[35][48] = 0.845238, 
a[35][49] = 0.835294, 

a[39][0] = 0.025, 
a[39][1] = 0.0154762, 
a[39][2] = 0.0112733, 
a[39][3] = 0.00726018, 
a[39][4] = 0.00425219, 
a[39][5] = 0.00109151, 
a[39][6] = -8.87286e-05, 
a[39][7] = -9.26561e-05, 
a[39][8] = -9.68583e-05, 
a[39][9] = -0.000101361, 
a[39][10] = -0.000106193, 
a[39][11] = -0.000111386, 
a[39][12] = -0.000116977, 
a[39][13] = -0.000123005, 
a[39][14] = -0.000129517, 
a[39][15] = -0.000136564, 
a[39][16] = -0.000299378, 
a[39][17] = -0.000161485, 
a[39][18] = -0.000171282, 
a[39][19] = -0.000181992, 
a[39][20] = -0.000193727, 
a[39][21] = -0.000206618, 
a[39][22] = -0.000220816, 
a[39][23] = -0.000236494, 
a[39][24] = -0.000253858, 
a[39][25] = -0.000273146, 
a[39][26] = -0.000294641, 
a[39][27] = -0.000318674, 
a[39][28] = -0.000374034, 
a[39][29] = -0.000438705, 
a[39][30] = -0.000507949, 
a[39][31] = -0.000582845, 
a[39][32] = -0.000664645, 
a[39][33] = -0.000754822, 
a[39][34] = -0.000855138, 
a[39][35] = -0.000967731, 
a[39][36] = -0.00232133, 
a[39][37] = -0.00164896, 
a[39][38] = -0.00161269, 
a[39][39] = 0.0123457, 
a[39][40] = 1.0125, 
a[39][41] = 1.02532, 
a[39][42] = 0.987805, 
a[39][43] = 0.975904, 
a[39][44] = 0.964286, 
a[39][45] = 0.952941, 
a[39][46] = 0.94186, 
a[39][47] = 0.931034, 
a[39][48] = 0.920455, 
a[39][49] = 0.910112, 

a[43][0] = 0.0227273, 
a[43][1] = 0.0141634, 
a[43][2] = 0.0104721, 
a[43][3] = 0.006913, 
a[43][4] = 0.00418536, 
a[43][5] = 0.00110152, 
a[43][6] = -9.00606e-05, 
a[43][7] = -9.3951e-05, 
a[43][8] = -9.81094e-05, 
a[43][9] = -0.000102561, 
a[43][10] = -0.000107333, 
a[43][11] = -0.000112456, 
a[43][12] = -0.000117966, 
a[43][13] = -0.000123902, 
a[43][14] = -0.000130306, 
a[43][15] = -0.00013723, 
a[43][16] = -0.000300275, 
a[43][17] = -0.000161661, 
a[43][18] = -0.000171244, 
a[43][19] = -0.000181709, 
a[43][20] = -0.000193163, 
a[43][21] = -0.000205732, 
a[43][22] = -0.000219559, 
a[43][23] = -0.000234811, 
a[43][24] = -0.000251685, 
a[43][25] = -0.000270407, 
a[43][26] = -0.000291247, 
a[43][27] = -0.000314524, 
a[43][28] = -0.000368661, 
a[43][29] = -0.000431916, 
a[43][30] = -0.000499587, 
a[43][31] = -0.000572708, 
a[43][32] = -0.000652478, 
a[43][33] = -0.000740309, 
a[43][34] = -0.000837885, 
a[43][35] = -0.000947252, 
a[43][36] = -0.00226846, 
a[43][37] = -0.00161281, 
a[43][38] = -0.00157175, 
a[43][39] = -0.00179336, 
a[43][40] = -0.0020566, 
a[43][41] = -0.00237311, 
a[43][42] = -0.00275884, 
a[43][43] = 0.011236, 
a[43][44] = 1.01136, 
a[43][45] = 1.02299, 
a[43][46] = 0.988889, 
a[43][47] = 0.978022, 
a[43][48] = 0.967391, 
a[43][49] = 0.956989, 

a[47][0] = 0.0208333, 
a[47][1] = 0.0130556, 
a[47][2] = 0.00977518, 
a[47][3] = 0.00659108, 
a[47][4] = 0.00410843, 
a[47][5] = 0.00110571, 
a[47][6] = -9.08795e-05, 
a[47][7] = -9.47166e-05, 
a[47][8] = -9.88146e-05, 
a[47][9] = -0.000103197, 
a[47][10] = -0.000107892, 
a[47][11] = -0.000112927, 
a[47][12] = -0.000118338, 
a[47][13] = -0.00012416, 
a[47][14] = -0.000130438, 
a[47][15] = -0.000137218, 
a[47][16] = -0.000299739, 
a[47][17] = -0.000161095, 
a[47][18] = -0.000170443, 
a[47][19] = -0.000180641, 
a[47][20] = -0.000191793, 
a[47][21] = -0.000204019, 
a[47][22] = -0.000217456, 
a[47][23] = -0.000232264, 
a[47][24] = -0.00024863, 
a[47][25] = -0.000266772, 
a[47][26] = -0.000286948, 
a[47][27] = -0.00030946, 
a[47][28] = -0.000362288, 
a[47][29] = -0.000424028, 
a[47][30] = -0.000490032, 
a[47][31] = -0.000561291, 
a[47][32] = -0.000638957, 
a[47][33] = -0.000724381, 
a[47][34] = -0.000819179, 
a[47][35] = -0.000925309, 
a[47][36] = -0.00221281, 
a[47][37] = -0.00157462, 
a[47][38] = -0.00152978, 
a[47][39] = -0.00174351, 
a[47][40] = -0.00199708, 
a[47][41] = -0.00230156, 
a[47][42] = -0.00267215, 
a[47][43] = -0.00313018, 
a[47][44] = -0.00370644, 
a[47][45] = -0.00982189, 
a[47][46] = -0.00178143, 
a[47][47] = 0.0104167, 
a[47][48] = 1.01053, 
a[47][49] = 0.989691, 

