Complited in 0.000702
a[43][80] = 0.846774, 
a[43][81] = 0.84, 
a[43][82] = 0.833333, 
a[43][83] = 0.826772, 
a[43][84] = 0.820312, 
a[43][85] = 0.813953, 
a[43][86] = 0.807692, 
a[43][87] = 0.801527, 
a[43][88] = 0.795455, 
a[43][89] = 0.789474, 
a[43][90] = 0.783582, 
a[43][91] = 0.777778, 
a[43][92] = 0.772059, 
a[43][93] = 0.766423, 
a[43][94] = 0.76087, 
a[43][95] = 0.755396, 
a[43][96] = 0.75, 
a[43][97] = 0.744681, 
a[43][98] = 0.739437, 
a[43][99] = 0.734266, 

a[45][0] = 0.0217391, 
a[45][1] = 0.013587, 
a[45][2] = 0.0101119, 
a[45][3] = 0.00674893, 
a[45][4] = 0.00414787, 
a[45][5] = 0.002009, 
a[45][6] = 0.000394124, 
a[45][7] = -1.93994e-05, 
a[45][8] = -1.98712e-05, 
a[45][9] = -2.03605e-05, 
a[45][10] = -2.0868e-05, 
a[45][11] = -2.13946e-05, 
a[45][12] = -2.19413e-05, 
a[45][13] = -2.25091e-05, 
a[45][14] = -2.30991e-05, 
a[45][15] = -2.37122e-05, 
a[45][16] = -2.43498e-05, 
a[45][17] = -2.50131e-05, 
a[45][18] = -2.57034e-05, 
a[45][19] = -2.64222e-05, 
a[45][20] = -2.7171e-05, 
a[45][21] = -2.79513e-05, 
a[45][22] = -2.87649e-05, 
a[45][23] = -2.96136e-05, 
a[45][24] = -6.22144e-05, 
a[45][25] = -3.2388e-05, 
a[45][26] = -3.33951e-05, 
a[45][27] = -3.44484e-05, 
a[45][28] = -3.55505e-05, 
a[45][29] = -3.67044e-05, 
a[45][30] = -3.79131e-05, 
a[45][31] = -3.91801e-05, 
a[45][32] = -4.05089e-05, 
a[45][33] = -4.19034e-05, 
a[45][34] = -4.33678e-05, 
a[45][35] = -4.49065e-05, 
a[45][36] = -4.65243e-05, 
a[45][37] = -4.82264e-05, 
a[45][38] = -5.00186e-05, 
a[45][39] = -5.19067e-05, 
a[45][40] = -5.38975e-05, 
a[45][41] = -5.59979e-05, 
a[45][42] = -5.82157e-05, 
a[45][43] = -6.05594e-05, 
a[45][44] = -6.30378e-05, 
a[45][45] = 0.00952381, 
a[45][46] = 1.1413, 
a[45][47] = 1.12903, 
a[45][48] = 1.11702, 
a[45][49] = 1.10526, 
a[45][50] = 1.09375, 
a[45][51] = 1.08247, 
a[45][52] = 1.07143, 
a[45][53] = 1.06061, 
a[45][54] = 1.05, 
a[45][55] = 1.0396, 
a[45][56] = 1.02941, 
a[45][57] = 1.01942, 
a[45][58] = 1.00962, 
a[45][59] = 1.15385, 
a[45][60] = 0.990566, 
a[45][61] = 0.981308, 
a[45][62] = 0.972222, 
a[45][63] = 0.963303, 
a[45][64] = 0.954545, 
a[45][65] = 0.945946, 
a[45][66] = 0.9375, 
a[45][67] = 0.929204, 
a[45][68] = 0.921053, 
a[45][69] = 0.913043, 
a[45][70] = 0.905172, 
a[45][71] = 0.897436, 
a[45][72] = 0.889831, 
a[45][73] = 0.882353, 
a[45][74] = 0.875, 
a[45][75] = 0.867769, 
a[45][76] = 0.860656, 
a[45][77] = 0.853659, 
a[45][78] = 0.846774, 
a[45][79] = 0.84, 
a[45][80] = 0.833333, 
a[45][81] = 0.826772, 
a[45][82] = 0.820312, 
a[45][83] = 0.813953, 
a[45][84] = 0.807692, 
a[45][85] = 0.801527, 
a[45][86] = 0.795455, 
a[45][87] = 0.789474, 
a[45][88] = 0.783582, 
a[45][89] = 0.777778, 
a[45][90] = 0.772059, 
a[45][91] = 0.766423, 
a[45][92] = 0.76087, 
a[45][93] = 0.755396, 
a[45][94] = 0.75, 
a[45][95] = 0.744681, 
a[45][96] = 0.739437, 
a[45][97] = 0.734266, 
a[45][98] = 0.729167, 
a[45][99] = 0.724138, 

a[47][0] = 0.0208333, 
a[47][1] = 0.0130556, 
a[47][2] = 0.00977518, 
a[47][3] = 0.00659108, 
a[47][4] = 0.00410843, 
a[47][5] = 0.00202238, 
a[47][6] = 0.00040081, 
a[47][7] = -1.97658e-05, 
a[47][8] = -2.02426e-05, 
a[47][9] = -2.07368e-05, 
a[47][10] = -2.12494e-05, 
a[47][11] = -2.17813e-05, 
a[47][12] = -2.23333e-05, 
a[47][13] = -2.29064e-05, 
a[47][14] = -2.35018e-05, 
a[47][15] = -2.41204e-05, 
a[47][16] = -2.47636e-05, 
a[47][17] = -2.54325e-05, 
a[47][18] = -2.61286e-05, 
a[47][19] = -2.68531e-05, 
a[47][20] = -2.76077e-05, 
a[47][21] = -2.83939e-05, 
a[47][22] = -2.92135e-05, 
a[47][23] = -3.00683e-05, 
a[47][24] = -6.31463e-05, 
a[47][25] = -3.28609e-05, 
a[47][26] = -3.38741e-05, 
a[47][27] = -3.49335e-05, 
a[47][28] = -3.60418e-05, 
a[47][29] = -3.72018e-05, 
a[47][30] = -3.84167e-05, 
a[47][31] = -3.96897e-05, 
a[47][32] = -4.10246e-05, 
a[47][33] = -4.2425e-05, 
a[47][34] = -4.38952e-05, 
a[47][35] = -4.54396e-05, 
a[47][36] = -4.7063e-05, 
a[47][37] = -4.87705e-05, 
a[47][38] = -5.05678e-05, 
a[47][39] = -5.24609e-05, 
a[47][40] = -5.44563e-05, 
a[47][41] = -5.6561e-05, 
a[47][42] = -5.87827e-05, 
a[47][43] = -6.11298e-05, 
a[47][44] = -6.36111e-05, 
a[47][45] = -6.62366e-05, 
a[47][46] = -6.90169e-05, 
a[47][47] = 0.00952381, 
a[47][48] = 1.09375, 
a[47][49] = 1.08247, 
a[47][50] = 1.07143, 
a[47][51] = 1.06061, 
a[47][52] = 1.05, 
a[47][53] = 1.0396, 
a[47][54] = 1.02941, 
a[47][55] = 1.01942, 
a[47][56] = 1.00962, 
a[47][57] = 1.10526, 
a[47][58] = 0.990566, 
a[47][59] = 0.981308, 
a[47][60] = 0.972222, 
a[47][61] = 0.963303, 
a[47][62] = 0.954545, 
a[47][63] = 0.945946, 
a[47][64] = 0.9375, 
a[47][65] = 0.929204, 
a[47][66] = 0.921053, 
a[47][67] = 0.913043, 
a[47][68] = 0.905172, 
a[47][69] = 0.897436, 
a[47][70] = 0.889831, 
a[47][71] = 0.882353, 
a[47][72] = 0.875, 
a[47][73] = 0.867769, 
a[47][74] = 0.860656, 
a[47][75] = 0.853659, 
a[47][76] = 0.846774, 
a[47][77] = 0.84, 
a[47][78] = 0.833333, 
a[47][79] = 0.826772, 
a[47][80] = 0.820312, 
a[47][81] = 0.813953, 
a[47][82] = 0.807692, 
a[47][83] = 0.801527, 
a[47][84] = 0.795455, 
a[47][85] = 0.789474, 
a[47][86] = 0.783582, 
a[47][87] = 0.777778, 
a[47][88] = 0.772059, 
a[47][89] = 0.766423, 
a[47][90] = 0.76087, 
a[47][91] = 0.755396, 
a[47][92] = 0.75, 
a[47][93] = 0.744681, 
a[47][94] = 0.739437, 
a[47][95] = 0.734266, 
a[47][96] = 0.729167, 
a[47][97] = 0.724138, 
a[47][98] = 0.719178, 
a[47][99] = 0.714286, 

a[49][0] = 0.02, 
a[49][1] = 0.0125641, 
a[49][2] = 0.00945981, 
a[49][3] = 0.00643928, 
a[49][4] = 0.00406749, 
a[49][5] = 0.00203339, 
a[49][6] = 0.000406964, 
a[49][7] = -2.01061e-05, 
a[49][8] = -2.05871e-05, 
a[49][9] = -2.10858e-05, 
a[49][10] = -2.16028e-05, 
a[49][11] = -2.21391e-05, 
a[49][12] = -2.26956e-05, 
a[49][13] = -2.32733e-05, 
a[49][14] = -2.38732e-05, 
a[49][15] = -2.44965e-05, 
a[49][16] = -2.51444e-05, 
a[49][17] = -2.58181e-05, 
a[49][18] = -2.65189e-05, 
a[49][19] = -2.72483e-05, 
a[49][20] = -2.80077e-05, 
a[49][21] = -2.87988e-05, 
a[49][22] = -2.96233e-05, 
a[49][23] = -3.0483e-05, 
a[49][24] = -6.39944e-05, 
a[49][25] = -3.32902e-05, 
a[49][26] = -3.43083e-05, 
a[49][27] = -3.53724e-05, 
a[49][28] = -3.64854e-05, 
a[49][29] = -3.76501e-05, 
a[49][30] = -3.88696e-05, 
a[49][31] = -4.01471e-05, 
a[49][32] = -4.14863e-05, 
a[49][33] = -4.2891e-05, 
a[49][34] = -4.43652e-05, 
a[49][35] = -4.59135e-05, 
a[49][36] = -4.75405e-05, 
a[49][37] = -4.92514e-05, 
a[49][38] = -5.10518e-05, 
a[49][39] = -5.29476e-05, 
a[49][40] = -5.49453e-05, 
a[49][41] = -5.70519e-05, 
a[49][42] = -5.92751e-05, 
a[49][43] = -6.1623e-05, 
a[49][44] = -6.41045e-05, 
a[49][45] = -6.67295e-05, 
a[49][46] = -6.95084e-05, 
a[49][47] = -7.24528e-05, 
a[49][48] = -7.55754e-05, 
a[49][49] = 0.00952381, 
a[49][50] = 1.05, 
a[49][51] = 1.0396, 
a[49][52] = 1.02941, 
a[49][53] = 1.01942, 
a[49][54] = 1.00962, 
a[49][55] = 1.06061, 
a[49][56] = 0.990566, 
a[49][57] = 0.981308, 
a[49][58] = 0.972222, 
a[49][59] = 0.963303, 
a[49][60] = 0.954545, 
a[49][61] = 0.945946, 
a[49][62] = 0.9375, 
a[49][63] = 0.929204, 
a[49][64] = 0.921053, 
a[49][65] = 0.913043, 
a[49][66] = 0.905172, 
a[49][67] = 0.897436, 
a[49][68] = 0.889831, 
a[49][69] = 0.882353, 
a[49][70] = 0.875, 
a[49][71] = 0.867769, 
a[49][72] = 0.860656, 
a[49][73] = 0.853659, 
a[49][74] = 0.846774, 
a[49][75] = 0.84, 
a[49][76] = 0.833333, 
a[49][77] = 0.826772, 
a[49][78] = 0.820312, 
a[49][79] = 0.813953, 
a[49][80] = 0.807692, 
a[49][81] = 0.801527, 
a[49][82] = 0.795455, 
a[49][83] = 0.789474, 
a[49][84] = 0.783582, 
a[49][85] = 0.777778, 
a[49][86] = 0.772059, 
a[49][87] = 0.766423, 
a[49][88] = 0.76087, 
a[49][89] = 0.755396, 
a[49][90] = 0.75, 
a[49][91] = 0.744681, 
a[49][92] = 0.739437, 
a[49][93] = 0.734266, 
a[49][94] = 0.729167, 
a[49][95] = 0.724138, 
a[49][96] = 0.719178, 
a[49][97] = 0.714286, 
a[49][98] = 0.709459, 
a[49][99] = 0.704698, 

a[51][0] = 0.0192308, 
a[51][1] = 0.0121083, 
a[51][2] = 0.00916386, 
a[51][3] = 0.00629334, 
a[51][4] = 0.00402543, 
a[51][5] = 0.00204227, 
a[51][6] = 0.000412622, 
a[51][7] = -2.04219e-05, 
a[51][8] = -2.09066e-05, 
a[51][9] = -2.1409e-05, 
a[51][10] = -2.19297e-05, 
a[51][11] = -2.24698e-05, 
a[51][12] = -2.30301e-05, 
a[51][13] = -2.36117e-05, 
a[51][14] = -2.42155e-05, 
a[51][15] = -2.48427e-05, 
a[51][16] = -2.54945e-05, 
a[51][17] = -2.61721e-05, 
a[51][18] = -2.68769e-05, 
a[51][19] = -2.76102e-05, 
a[51][20] = -2.83736e-05, 
a[51][21] = -2.91686e-05, 
a[51][22] = -2.9997e-05, 
a[51][23] = -3.08605e-05, 
a[51][24] = -6.47646e-05, 
a[51][25] = -3.36791e-05, 
a[51][26] = -3.47008e-05, 
a[51][27] = -3.57686e-05, 
a[51][28] = -3.6885e-05, 
a[51][29] = -3.80531e-05, 
a[51][30] = -3.92757e-05, 
a[51][31] = -4.05564e-05, 
a[51][32] = -4.18985e-05, 
a[51][33] = -4.33058e-05, 
a[51][34] = -4.47825e-05, 
a[51][35] = -4.6333e-05, 
a[51][36] = -4.79619e-05, 
a[51][37] = -4.96744e-05, 
a[51][38] = -5.1476e-05, 
a[51][39] = -5.33726e-05, 
a[51][40] = -5.53706e-05, 
a[51][41] = -5.74771e-05, 
a[51][42] = -5.96994e-05, 
a[51][43] = -6.20458e-05, 
a[51][44] = -6.45251e-05, 
a[51][45] = -6.71471e-05, 
a[51][46] = -6.99221e-05, 
a[51][47] = -7.28615e-05, 
a[51][48] = -7.59779e-05, 
a[51][49] = -7.92849e-05, 
a[51][50] = -8.27973e-05, 
a[51][51] = 0.00952381, 
a[51][52] = 1.00962, 
a[51][53] = 1.01942, 
a[51][54] = 0.990566, 
a[51][55] = 0.981308, 
a[51][56] = 0.972222, 
a[51][57] = 0.963303, 
a[51][58] = 0.954545, 
a[51][59] = 0.945946, 
a[51][60] = 0.9375, 
a[51][61] = 0.929204, 
a[51][62] = 0.921053, 
a[51][63] = 0.913043, 
a[51][64] = 0.905172, 
a[51][65] = 0.897436, 
a[51][66] = 0.889831, 
a[51][67] = 0.882353, 
a[51][68] = 0.875, 
a[51][69] = 0.867769, 
a[51][70] = 0.860656, 
a[51][71] = 0.853659, 
a[51][72] = 0.846774, 
a[51][73] = 0.84, 
a[51][74] = 0.833333, 
a[51][75] = 0.826772, 
a[51][76] = 0.820312, 
a[51][77] = 0.813953, 
a[51][78] = 0.807692, 
a[51][79] = 0.801527, 
a[51][80] = 0.795455, 
a[51][81] = 0.789474, 
a[51][82] = 0.783582, 
a[51][83] = 0.777778, 
a[51][84] = 0.772059, 
a[51][85] = 0.766423, 
a[51][86] = 0.76087, 
a[51][87] = 0.755396, 
a[51][88] = 0.75, 
a[51][89] = 0.744681, 
a[51][90] = 0.739437, 
a[51][91] = 0.734266, 
a[51][92] = 0.729167, 
a[51][93] = 0.724138, 
a[51][94] = 0.719178, 
a[51][95] = 0.714286, 
a[51][96] = 0.709459, 
a[51][97] = 0.704698, 
a[51][98] = 0.7, 
a[51][99] = 0.695364, 

a[53][0] = 0.0185185, 
a[53][1] = 0.0116843, 
a[53][2] = 0.0088856, 
a[53][3] = 0.00615305, 
a[53][4] = 0.00398256, 
a[53][5] = 0.00204922, 
a[53][6] = 0.000417816, 
a[53][7] = -2.07147e-05, 
a[53][8] = -2.12026e-05, 
a[53][9] = -2.17081e-05, 
a[53][10] = -2.2232e-05, 
a[53][11] = -2.27753e-05, 
a[53][12] = -2.33388e-05, 
a[53][13] = -2.39235e-05, 
a[53][14] = -2.45306e-05, 
a[53][15] = -2.5161e-05, 
a[53][16] = -2.5816e-05, 
a[53][17] = -2.64968e-05, 
a[53][18] = -2.72047e-05, 
a[53][19] = -2.79411e-05, 
a[53][20] = -2.87076e-05, 
a[53][21] = -2.95057e-05, 
a[53][22] = -3.03371e-05, 
a[53][23] = -3.12036e-05, 
a[53][24] = -6.54627e-05, 
a[53][25] = -3.40306e-05, 
a[53][26] = -3.50549e-05, 
a[53][27] = -3.61252e-05, 
a[53][28] = -3.72439e-05, 
a[53][29] = -3.84141e-05, 
a[53][30] = -3.96388e-05, 
a[53][31] = -4.09212e-05, 
a[53][32] = -4.22649e-05, 
a[53][33] = -4.36736e-05, 
a[53][34] = -4.51513e-05, 
a[53][35] = -4.67025e-05, 
a[53][36] = -4.83318e-05, 
a[53][37] = -5.00443e-05, 
a[53][38] = -5.18455e-05, 
a[53][39] = -5.37411e-05, 
a[53][40] = -5.57377e-05, 
a[53][41] = -5.7842e-05, 
a[53][42] = -6.00616e-05, 
a[53][43] = -6.24045e-05, 
a[53][44] = -6.48796e-05, 
a[53][45] = -6.74963e-05, 
a[53][46] = -7.0265e-05, 
a[53][47] = -7.31972e-05, 
a[53][48] = -7.6305e-05, 
a[53][49] = -7.96019e-05, 
a[53][50] = -8.31028e-05, 
a[53][51] = -8.68237e-05, 
a[53][52] = -9.07823e-05, 
a[53][53] = 0.00934579, 
a[53][54] = 0.990741, 
a[53][55] = 0.981651, 
a[53][56] = 0.972727, 
a[53][57] = 0.963964, 
a[53][58] = 0.955357, 
a[53][59] = 0.946903, 
a[53][60] = 0.938596, 
a[53][61] = 0.930435, 
a[53][62] = 0.922414, 
a[53][63] = 0.91453, 
a[53][64] = 0.90678, 
a[53][65] = 0.89916, 
a[53][66] = 0.891667, 
a[53][67] = 0.884298, 
a[53][68] = 0.877049, 
a[53][69] = 0.869919, 
a[53][70] = 0.862903, 
a[53][71] = 0.856, 
a[53][72] = 0.849206, 
a[53][73] = 0.84252, 
a[53][74] = 0.835938, 
a[53][75] = 0.829457, 
a[53][76] = 0.823077, 
a[53][77] = 0.816794, 
a[53][78] = 0.810606, 
a[53][79] = 0.804511, 
a[53][80] = 0.798507, 
a[53][81] = 0.792593, 
a[53][82] = 0.786765, 
a[53][83] = 0.781022, 
a[53][84] = 0.775362, 
a[53][85] = 0.769784, 
a[53][86] = 0.764286, 
a[53][87] = 0.758865, 
a[53][88] = 0.753521, 
a[53][89] = 0.748252, 
a[53][90] = 0.743056, 
a[53][91] = 0.737931, 
a[53][92] = 0.732877, 
a[53][93] = 0.727891, 
a[53][94] = 0.722973, 
a[53][95] = 0.718121, 
a[53][96] = 0.713333, 
a[53][97] = 0.708609, 
a[53][98] = 0.703947, 
a[53][99] = 0.699346, 

a[55][0] = 0.0178571, 
a[55][1] = 0.011289, 
a[55][2] = 0.00862354, 
a[55][3] = 0.00601817, 
a[55][4] = 0.00393914, 
a[55][5] = 0.00205443, 
a[55][6] = 0.000422579, 
a[55][7] = -2.0986e-05, 
a[55][8] = -2.14765e-05, 
a[55][9] = -2.19846e-05, 
a[55][10] = -2.25112e-05, 
a[55][11] = -2.30571e-05, 
a[55][12] = -2.36232e-05, 
a[55][13] = -2.42106e-05, 
a[55][14] = -2.48202e-05, 
a[55][15] = -2.54532e-05, 
a[55][16] = -2.61107e-05, 
a[55][17] = -2.67939e-05, 
a[55][18] = -2.75043e-05, 
a[55][19] = -2.82432e-05, 
a[55][20] = -2.9012e-05, 
a[55][21] = -2.98124e-05, 
a[55][22] = -3.0646e-05, 
a[55][23] = -3.15147e-05, 
a[55][24] = -6.60938e-05, 
a[55][25] = -3.43474e-05, 
a[55][26] = -3.53734e-05, 
a[55][27] = -3.64451e-05, 
a[55][28] = -3.75652e-05, 
a[55][29] = -3.87365e-05, 
a[55][30] = -3.99621e-05, 
a[55][31] = -4.12451e-05, 
a[55][32] = -4.25892e-05, 
a[55][33] = -4.3998e-05, 
a[55][34] = -4.54755e-05, 
a[55][35] = -4.70261e-05, 
a[55][36] = -4.86544e-05, 
a[55][37] = -5.03655e-05, 
a[55][38] = -5.21647e-05, 
a[55][39] = -5.40579e-05, 
a[55][40] = -5.60514e-05, 
a[55][41] = -5.8152e-05, 
a[55][42] = -6.03671e-05, 
a[55][43] = -6.27048e-05, 
a[55][44] = -6.51737e-05, 
a[55][45] = -6.77832e-05, 
a[55][46] = -7.05438e-05, 
a[55][47] = -7.34665e-05, 
a[55][48] = -7.65636e-05, 
a[55][49] = -7.98483e-05, 
a[55][50] = -8.33354e-05, 
a[55][51] = -8.70406e-05, 
a[55][52] = -9.09816e-05, 
a[55][53] = -9.69106e-05, 
a[55][54] = -0.000106577, 
a[55][55] = 0.00900901, 
a[55][56] = 0.991071, 
a[55][57] = 0.982301, 
a[55][58] = 0.973684, 
a[55][59] = 0.965217, 
a[55][60] = 0.956897, 
a[55][61] = 0.948718, 
a[55][62] = 0.940678, 
a[55][63] = 0.932773, 
a[55][64] = 0.925, 
a[55][65] = 0.917355, 
a[55][66] = 0.909836, 
a[55][67] = 0.902439, 
a[55][68] = 0.895161, 
a[55][69] = 0.888, 
a[55][70] = 0.880952, 
a[55][71] = 0.874016, 
a[55][72] = 0.867188, 
a[55][73] = 0.860465, 
a[55][74] = 0.853846, 
a[55][75] = 0.847328, 
a[55][76] = 0.840909, 
a[55][77] = 0.834586, 
a[55][78] = 0.828358, 
a[55][79] = 0.822222, 
a[55][80] = 0.816176, 
a[55][81] = 0.810219, 
a[55][82] = 0.804348, 
a[55][83] = 0.798561, 
a[55][84] = 0.792857, 
a[55][85] = 0.787234, 
a[55][86] = 0.78169, 
a[55][87] = 0.776224, 
a[55][88] = 0.770833, 
a[55][89] = 0.765517, 
a[55][90] = 0.760274, 
a[55][91] = 0.755102, 
a[55][92] = 0.75, 
a[55][93] = 0.744966, 
a[55][94] = 0.74, 
a[55][95] = 0.735099, 
a[55][96] = 0.730263, 
a[55][97] = 0.72549, 
a[55][98] = 0.720779, 
a[55][99] = 0.716129, 

a[57][0] = 0.0172414, 
a[57][1] = 0.0109195, 
a[57][2] = 0.00837631, 
a[57][3] = 0.00588847, 
a[57][4] = 0.00389539, 
a[57][5] = 0.00205807, 
a[57][6] = 0.000426937, 
a[57][7] = -2.1237e-05, 
a[57][8] = -2.17297e-05, 
a[57][9] = -2.224e-05, 
a[57][10] = -2.27687e-05, 
a[57][11] = -2.33167e-05, 
a[57][12] = -2.38849e-05, 
a[57][13] = -2.44743e-05, 
a[57][14] = -2.5086e-05, 
a[57][15] = -2.57209e-05, 
a[57][16] = -2.63804e-05, 
a[57][17] = -2.70655e-05, 
a[57][18] = -2.77777e-05, 
a[57][19] = -2.85183e-05, 
a[57][20] = -2.92889e-05, 
a[57][21] = -3.00908e-05, 
a[57][22] = -3.09259e-05, 
a[57][23] = -3.1796e-05, 
a[57][24] = -6.66627e-05, 
a[57][25] = -3.46321e-05, 
a[57][26] = -3.56588e-05, 
a[57][27] = -3.67311e-05, 
a[57][28] = -3.78516e-05, 
a[57][29] = -3.9023e-05, 
a[57][30] = -4.02485e-05, 
a[57][31] = -4.15312e-05, 
a[57][32] = -4.28746e-05, 
a[57][33] = -4.42824e-05, 
a[57][34] = -4.57586e-05, 
a[57][35] = -4.73074e-05, 
a[57][36] = -4.89335e-05, 
a[57][37] = -5.06419e-05, 
a[56][7] = -2.1114e-05, 
a[56][8] = -2.16056e-05, 
a[56][9] = -2.21149e-05, 
a[56][10] = -2.26426e-05, 
a[56][11] = -2.31896e-05, 
a[56][12] = -2.37568e-05, 
a[56][13] = -2.43453e-05, 
a[56][14] = -2.49559e-05, 
a[56][15] = -2.559e-05, 
a[56][16] = -2.62485e-05, 
a[56][17] = -2.69328e-05, 
a[56][18] = -2.76442e-05, 
a[56][19] = -2.8384e-05, 
a[56][20] = -2.91538e-05, 
a[56][21] = -2.9955e-05, 
a[56][22] = -3.07895e-05, 
a[56][23] = -3.16589e-05, 
a[56][24] = -6.63858e-05, 
a[56][25] = -3.44936e-05, 
a[56][26] = -3.55201e-05, 
a[56][27] = -3.65922e-05, 
a[56][28] = -3.77126e-05, 
a[56][29] = -3.88841e-05, 
a[56][30] = -4.01097e-05, 
a[56][31] = -4.13927e-05, 
a[56][32] = -4.27366e-05, 
a[56][33] = -4.4145e-05, 
a[56][34] = -4.5622e-05, 
a[56][35] = -4.71718e-05, 
a[56][36] = -4.87992e-05, 
a[56][37] = -5.0509e-05, 
a[56][38] = -5.23068e-05, 
a[56][39] = -5.41982e-05, 
a[56][40] = -5.61896e-05, 
a[56][41] = -5.82878e-05, 
a[56][42] = -6.05001e-05, 
a[56][43] = -6.28346e-05, 
a[56][44] = -6.52998e-05, 
a[56][45] = -6.79052e-05, 
a[56][46] = -7.06609e-05, 
a[56][47] = -7.35782e-05, 
a[56][48] = -7.66692e-05, 
a[56][49] = -7.99471e-05, 
a[56][50] = -8.34265e-05, 
a[56][51] = -8.71231e-05, 
a[56][52] = -9.10544e-05, 
a[56][53] = -9.69741e-05, 
a[56][54] = -0.000106633, 
a[56][55] = -0.00011659, 
a[56][56] = 0.00884956, 
a[56][57] = 0.991228, 
a[56][58] = 0.982609, 
a[56][59] = 0.974138, 
a[56][60] = 0.965812, 
a[56][61] = 0.957627, 
a[56][62] = 0.94958, 
a[56][63] = 0.941667, 
a[56][64] = 0.933884, 
a[56][65] = 0.92623, 
a[56][66] = 0.918699, 
a[56][67] = 0.91129, 
a[56][68] = 0.904, 
a[56][69] = 0.896825, 
a[56][70] = 0.889764, 
a[56][71] = 0.882812, 
a[56][72] = 0.875969, 
a[56][73] = 0.869231, 
a[56][74] = 0.862595, 
a[56][75] = 0.856061, 
a[56][76] = 0.849624, 
a[56][77] = 0.843284, 
a[56][78] = 0.837037, 
a[56][79] = 0.830882, 
a[56][80] = 0.824818, 
a[56][81] = 0.818841, 
a[56][82] = 0.81295, 
a[56][83] = 0.807143, 
a[56][84] = 0.801418, 
a[56][85] = 0.795775, 
a[56][86] = 0.79021, 
a[56][87] = 0.784722, 
a[56][88] = 0.77931, 
a[56][89] = 0.773973, 
a[56][90] = 0.768707, 
a[56][91] = 0.763514, 
a[56][92] = 0.758389, 
a[56][93] = 0.753333, 
a[56][94] = 0.748344, 
a[56][95] = 0.743421, 
a[56][96] = 0.738562, 
a[56][97] = 0.733766, 
a[56][98] = 0.729032, 
a[56][99] = 0.724359, 

a[58][0] = 0.0169492, 
a[58][1] = 0.0107437, 
a[58][2] = 0.00825788, 
a[58][3] = 0.0058255, 
a[58][4] = 0.00387345, 
a[58][5] = 0.00205935, 
a[58][6] = 0.000428973, 
a[58][7] = -2.13554e-05, 
a[58][8] = -2.1849e-05, 
a[58][9] = -2.23602e-05, 
a[58][10] = -2.28898e-05, 
a[58][11] = -2.34386e-05, 
a[58][12] = -2.40077e-05, 
a[58][13] = -2.4598e-05, 
a[58][14] = -2.52104e-05, 
a[58][15] = -2.58462e-05, 
a[58][16] = -2.65064e-05, 
a[58][17] = -2.71923e-05, 
a[58][18] = -2.79052e-05, 
a[58][19] = -2.86464e-05, 
a[58][20] = -2.94175e-05, 
a[58][21] = -3.022e-05, 
a[58][22] = -3.10556e-05, 
a[58][23] = -3.19261e-05, 
a[58][24] = -6.69253e-05, 
a[58][25] = -3.47631e-05, 
a[58][26] = -3.57899e-05, 
a[58][27] = -3.68621e-05, 
a[58][28] = -3.79825e-05, 
a[58][29] = -3.91537e-05, 
a[58][30] = -4.03788e-05, 
a[58][31] = -4.1661e-05, 
a[58][32] = -4.30037e-05, 
a[58][33] = -4.44106e-05, 
a[58][34] = -4.58857e-05, 
a[58][35] = -4.74333e-05, 
a[58][36] = -4.90579e-05, 
a[58][37] = -5.07644e-05, 
a[58][38] = -5.25583e-05, 
a[58][39] = -5.44453e-05, 
a[58][40] = -5.64316e-05, 
a[58][41] = -5.8524e-05, 
a[58][42] = -6.07297e-05, 
a[58][43] = -6.30566e-05, 
a[58][44] = -6.55132e-05, 
a[58][45] = -6.8109e-05, 
a[58][46] = -7.08541e-05, 
a[58][47] = -7.37593e-05, 
a[58][48] = -7.68369e-05, 
a[58][49] = -8.00998e-05, 
a[58][50] = -8.35624e-05, 
a[58][51] = -8.72404e-05, 
a[58][52] = -9.1151e-05, 
a[58][53] = -9.70494e-05, 
a[58][54] = -0.000106689, 
a[58][55] = -0.000116625, 
a[58][56] = -0.0001269, 
a[58][57] = -0.000137559, 
a[58][58] = 0.00854701, 
a[58][59] = 0.991525, 
a[58][60] = 0.983193, 
a[58][61] = 0.975, 
a[58][62] = 0.966942, 
a[58][63] = 0.959016, 
a[58][64] = 0.95122, 
a[58][65] = 0.943548, 
a[58][66] = 0.936, 
a[58][67] = 0.928571, 
a[58][68] = 0.92126, 
a[58][69] = 0.914062, 
a[58][70] = 0.906977, 
a[58][71] = 0.9, 
a[58][72] = 0.89313, 
a[58][73] = 0.886364, 
a[58][74] = 0.879699, 
a[58][75] = 0.873134, 
a[58][76] = 0.866667, 
a[58][77] = 0.860294, 
a[58][78] = 0.854015, 
a[58][79] = 0.847826, 
a[58][80] = 0.841727, 
a[58][81] = 0.835714, 
a[58][82] = 0.829787, 
a[58][83] = 0.823944, 
a[58][84] = 0.818182, 
a[58][85] = 0.8125, 
a[58][86] = 0.806897, 
a[58][87] = 0.80137, 
a[58][88] = 0.795918, 
a[58][89] = 0.790541, 
a[58][90] = 0.785235, 
a[58][91] = 0.78, 
a[58][92] = 0.774834, 
a[58][93] = 0.769737, 
a[58][94] = 0.764706, 
a[58][95] = 0.75974, 
a[58][96] = 0.754839, 
a[58][97] = 0.75, 
a[58][98] = 0.745223, 
a[58][99] = 0.740506, 

a[60][0] = 0.0163934, 
a[60][1] = 0.0104085, 
