Complited in 2.582368
a[42][4] = 0.00305984, 
a[42][5] = 0.00238235, 
a[42][6] = 0.00192114, 
a[42][7] = 0.00158857, 
a[42][8] = 0.00133867, 
a[42][9] = 0.00114492, 
a[42][10] = 0.000991003, 
a[42][11] = 0.000866307, 
a[42][12] = 0.000763641, 
a[42][13] = 0.000677961, 
a[42][14] = 0.00060563, 
a[42][15] = 0.000543961, 
a[42][16] = 0.000490927, 
a[42][17] = 0.00044497, 
a[42][18] = 0.000404877, 
a[42][19] = 0.000369689, 
a[42][20] = 0.000338638, 
a[42][21] = 0.000311103, 
a[42][22] = 0.000286576, 
a[42][23] = 0.000264639, 
a[42][24] = 0.000244945, 
a[42][25] = 0.000227203, 
a[42][26] = 0.000211169, 
a[42][27] = 0.000196635, 
a[42][28] = 0.000183424, 
a[42][29] = 0.000171385, 
a[42][30] = 0.000160386, 
a[42][31] = 0.000150316, 
a[42][32] = 0.000141075, 
a[42][33] = 0.000132578, 
a[42][34] = 0.000124751, 
a[42][35] = 0.000117527, 
a[42][36] = 0.000110848, 
a[42][37] = 0.000104664, 
a[42][38] = 9.89282e-05, 
a[42][39] = 9.36007e-05, 
a[42][40] = 8.86453e-05, 
a[42][41] = 8.40298e-05, 
a[42][42] = 0.0117647, 
a[42][43] = 0.988372, 
a[42][44] = 0.977011, 
a[42][45] = 0.965909, 
a[42][46] = 0.955056, 
a[42][47] = 0.944444, 
a[42][48] = 0.934066, 
a[42][49] = 0.923913, 

a[46][0] = 0.0212766, 
a[46][1] = 0.010195, 
a[46][2] = 0.00566969, 
a[46][3] = 0.00383909, 
a[46][4] = 0.00284603, 
a[46][5] = 0.00222443, 
a[46][6] = 0.00180045, 
a[46][7] = 0.00149412, 
a[46][8] = 0.00126342, 
a[46][9] = 0.00108417, 
a[46][10] = 0.000941452, 
a[46][11] = 0.000825561, 
a[46][12] = 0.000729924, 
a[46][13] = 0.000649925, 
a[46][14] = 0.000582234, 
a[46][15] = 0.000524389, 
a[46][16] = 0.000474528, 
a[46][17] = 0.000431224, 
a[46][18] = 0.00039336, 
a[46][19] = 0.000360054, 
a[46][20] = 0.0003306, 
a[46][21] = 0.000304424, 
a[46][22] = 0.000281058, 
a[46][23] = 0.000260116, 
a[46][24] = 0.000241276, 
a[46][25] = 0.000224269, 
a[46][26] = 0.000208869, 
a[46][27] = 0.000194881, 
a[46][28] = 0.000182142, 
a[46][29] = 0.000170511, 
a[46][30] = 0.000159865, 
a[46][31] = 0.0001501, 
a[46][32] = 0.000141122, 
a[46][33] = 0.000132854, 
a[46][34] = 0.000125223, 
a[46][35] = 0.000118168, 
a[46][36] = 0.000111635, 
a[46][37] = 0.000105575, 
a[46][38] = 9.99461e-05, 
a[46][39] = 9.4709e-05, 
a[46][40] = 8.983e-05, 
a[46][41] = 8.52786e-05, 
a[46][42] = 8.10273e-05, 
a[46][43] = 7.70516e-05, 
a[46][44] = 7.33291e-05, 
a[46][45] = 6.98399e-05, 
a[46][46] = 0.0107527, 
a[46][47] = 0.989362, 
a[46][48] = 0.978947, 
a[46][49] = 0.96875, 

a[3][0] = 0.25, 
a[3][1] = 0.075, 
a[3][2] = 0.0270833, 
a[3][3] = 0.142857, 
a[3][4] = 0.875, 
a[3][5] = 0.777778, 
a[3][6] = 0.7, 
a[3][7] = 0.636364, 
a[3][8] = 0.583333, 
a[3][9] = 0.538462, 
a[3][10] = 0.5, 
a[3][11] = 0.466667, 
a[3][12] = 0.4375, 
a[3][13] = 0.411765, 
a[3][14] = 0.388889, 
a[3][15] = 0.368421, 
a[3][16] = 0.35, 
a[3][17] = 0.333333, 
a[3][18] = 0.318182, 
a[3][19] = 0.304348, 
a[3][20] = 0.291667, 
a[3][21] = 0.28, 
a[3][22] = 0.269231, 
a[3][23] = 0.259259, 
a[3][24] = 0.25, 
a[3][25] = 0.241379, 
a[3][26] = 0.233333, 
a[3][27] = 0.225806, 
a[3][28] = 0.21875, 
a[3][29] = 0.212121, 
a[3][30] = 0.205882, 
a[3][31] = 0.2, 
a[3][32] = 0.194444, 
a[3][33] = 0.189189, 
a[3][34] = 0.184211, 
a[3][35] = 0.179487, 
a[3][36] = 0.175, 
a[3][37] = 0.170732, 
a[3][38] = 0.166667, 
a[3][39] = 0.162791, 
a[3][40] = 0.159091, 
a[3][41] = 0.155556, 
a[3][42] = 0.152174, 
a[3][43] = 0.148936, 
a[3][44] = 0.145833, 
a[3][45] = 0.142857, 
a[3][46] = 0.14, 
a[3][47] = 0.137255, 
a[3][48] = 0.134615, 
a[3][49] = 0.132075, 

a[7][0] = 0.125, 
a[7][1] = 0.0486111, 
a[7][2] = 0.021875, 
a[7][3] = 0.0122633, 
a[7][4] = 0.00767243, 
a[7][5] = 0.00514126, 
a[7][6] = 0.00361494, 
a[7][7] = 0.0666667, 
a[7][8] = 0.9375, 
a[7][9] = 0.882353, 
a[7][10] = 0.833333, 
a[7][11] = 0.789474, 
a[7][12] = 0.75, 
a[7][13] = 0.714286, 
a[7][14] = 0.681818, 
a[7][15] = 0.652174, 
a[7][16] = 0.625, 
a[7][17] = 0.6, 
a[7][18] = 0.576923, 
a[7][19] = 0.555556, 
a[7][20] = 0.535714, 
a[7][21] = 0.517241, 
a[7][22] = 0.5, 
a[7][23] = 0.483871, 
a[7][24] = 0.46875, 
a[7][25] = 0.454545, 
a[7][26] = 0.441176, 
a[7][27] = 0.428571, 
a[7][28] = 0.416667, 
a[7][29] = 0.405405, 
a[7][30] = 0.394737, 
a[7][31] = 0.384615, 
a[7][32] = 0.375, 
a[7][33] = 0.365854, 
a[7][34] = 0.357143, 
a[7][35] = 0.348837, 
a[7][36] = 0.340909, 
a[7][37] = 0.333333, 
a[7][38] = 0.326087, 
a[7][39] = 0.319149, 
a[7][40] = 0.3125, 
a[7][41] = 0.306122, 
a[7][42] = 0.3, 
a[7][43] = 0.294118, 
a[7][44] = 0.288462, 
a[7][45] = 0.283019, 
a[7][46] = 0.277778, 
a[7][47] = 0.272727, 
a[7][48] = 0.267857, 
a[7][49] = 0.263158, 

a[11][0] = 0.0833333, 
a[11][1] = 0.0352564, 
a[11][2] = 0.0172085, 
a[11][3] = 0.0103391, 
a[11][4] = 0.00686666, 
a[11][5] = 0.00484795, 
a[11][6] = 0.00356989, 
a[11][7] = 0.00271212, 
a[11][8] = 0.00211119, 
a[11][9] = 0.001676, 
a[11][10] = 0.00135236, 
a[11][11] = 0.0434783, 
a[11][12] = 0.958333, 
a[11][13] = 0.92, 
a[11][14] = 0.884615, 
a[11][15] = 0.851852, 
a[11][16] = 0.821429, 
a[11][17] = 0.793103, 
a[11][18] = 0.766667, 
a[11][19] = 0.741935, 
a[11][20] = 0.71875, 
a[11][21] = 0.69697, 
a[11][22] = 0.676471, 
a[11][23] = 0.657143, 
a[11][24] = 0.638889, 
a[11][25] = 0.621622, 
a[11][26] = 0.605263, 
a[11][27] = 0.589744, 
a[11][28] = 0.575, 
a[11][29] = 0.560976, 
a[11][30] = 0.547619, 
a[11][31] = 0.534884, 
a[11][32] = 0.522727, 
a[11][33] = 0.511111, 
a[11][34] = 0.5, 
a[11][35] = 0.489362, 
a[11][36] = 0.479167, 
a[11][37] = 0.469388, 
a[11][38] = 0.46, 
a[11][39] = 0.45098, 
a[11][40] = 0.442308, 
a[11][41] = 0.433962, 
a[11][42] = 0.425926, 
a[11][43] = 0.418182, 
a[11][44] = 0.410714, 
a[11][45] = 0.403509, 
a[11][46] = 0.396552, 
a[11][47] = 0.389831, 
a[11][48] = 0.383333, 
a[11][49] = 0.377049, 

a[15][0] = 0.0625, 
a[15][1] = 0.0275735, 
a[15][2] = 0.0140421, 
a[15][3] = 0.00876073, 
a[15][4] = 0.00601754, 
a[15][5] = 0.00437917, 
a[15][6] = 0.00331456, 
a[15][7] = 0.00258213, 
a[15][8] = 0.00205685, 
a[15][9] = 0.00166795, 
a[15][10] = 0.00137265, 
a[15][11] = 0.00114373, 
a[15][12] = 0.000963175, 
a[15][13] = 0.000818663, 
a[15][14] = 0.000701516, 
a[15][15] = 0.0322581, 
a[15][16] = 0.96875, 
a[15][17] = 0.939394, 
a[15][18] = 0.911765, 
a[15][19] = 0.885714, 
a[15][20] = 0.861111, 
a[15][21] = 0.837838, 
a[15][22] = 0.815789, 
a[15][23] = 0.794872, 
a[15][24] = 0.775, 
a[15][25] = 0.756098, 
a[15][26] = 0.738095, 
a[15][27] = 0.72093, 
a[15][28] = 0.704545, 
a[15][29] = 0.688889, 
a[15][30] = 0.673913, 
a[15][31] = 0.659574, 
a[15][32] = 0.645833, 
a[15][33] = 0.632653, 
a[15][34] = 0.62, 
a[15][35] = 0.607843, 
a[15][36] = 0.596154, 
a[15][37] = 0.584906, 
a[15][38] = 0.574074, 
a[15][39] = 0.563636, 
a[15][40] = 0.553571, 
a[15][41] = 0.54386, 
a[15][42] = 0.534483, 
a[15][43] = 0.525424, 
a[15][44] = 0.516667, 
a[15][45] = 0.508197, 
a[15][46] = 0.5, 
a[15][47] = 0.492063, 
a[15][48] = 0.484375, 
a[15][49] = 0.476923, 

a[19][0] = 0.05, 
a[19][1] = 0.022619, 
a[19][2] = 0.0118236, 
a[19][3] = 0.00755384, 
a[19][4] = 0.00530211, 
a[19][5] = 0.00393594, 
a[19][6] = 0.00303416, 
a[19][7] = 0.00240415, 
a[19][8] = 0.00194555, 
a[19][9] = 0.00160111, 
a[19][10] = 0.00133594, 
a[19][11] = 0.00112766, 
a[19][12] = 0.000961308, 
a[19][13] = 0.000826546, 
a[19][14] = 0.000716038, 
a[19][15] = 0.000624452, 
a[19][16] = 0.000547837, 
a[19][17] = 0.00048321, 
a[19][18] = 0.000428288, 
a[19][19] = 0.025641, 
a[19][20] = 0.975, 
a[19][21] = 0.95122, 
a[19][22] = 0.928571, 
a[19][23] = 0.906977, 
a[19][24] = 0.886364, 
a[19][25] = 0.866667, 
a[19][26] = 0.847826, 
a[19][27] = 0.829787, 
a[19][28] = 0.8125, 
a[19][29] = 0.795918, 
a[19][30] = 0.78, 
a[19][31] = 0.764706, 
a[19][32] = 0.75, 
a[19][33] = 0.735849, 
a[19][34] = 0.722222, 
a[19][35] = 0.709091, 
a[19][36] = 0.696429, 
a[19][37] = 0.684211, 
a[19][38] = 0.672414, 
a[19][39] = 0.661017, 
a[19][40] = 0.65, 
a[19][41] = 0.639344, 
a[19][42] = 0.629032, 
a[19][43] = 0.619048, 
a[19][44] = 0.609375, 
a[19][45] = 0.6, 
a[19][46] = 0.590909, 
a[19][47] = 0.58209, 
a[19][48] = 0.573529, 
a[19][49] = 0.565217, 

a[23][0] = 0.0416667, 
a[23][1] = 0.0191667, 
a[23][2] = 0.0101976, 
a[23][3] = 0.00662233, 
a[23][4] = 0.00471905, 
a[23][5] = 0.00355266, 
a[23][6] = 0.00277482, 
a[23][7] = 0.00222581, 
a[23][8] = 0.0018221, 
a[23][9] = 0.00151588, 
a[23][10] = 0.00127785, 
a[23][11] = 0.00108913, 
a[23][12] = 0.000937028, 
a[23][13] = 0.00081273, 
a[23][14] = 0.000709939, 
a[23][15] = 0.000624054, 
a[23][16] = 0.000551641, 
a[23][17] = 0.000490094, 
a[23][18] = 0.000437407, 
a[23][19] = 0.000392012, 
a[23][20] = 0.000352669, 
a[23][21] = 0.00031839, 
a[23][22] = 0.000288376, 
a[23][23] = 0.0212766, 
a[23][24] = 0.979167, 
a[23][25] = 0.959184, 
a[23][26] = 0.94, 
a[23][27] = 0.921569, 
a[23][28] = 0.903846, 
a[23][29] = 0.886792, 
a[23][30] = 0.87037, 
a[23][31] = 0.854545, 
a[23][32] = 0.839286, 
a[23][33] = 0.824561, 
a[23][34] = 0.810345, 
a[23][35] = 0.79661, 
a[23][36] = 0.783333, 
a[23][37] = 0.770492, 
a[23][38] = 0.758065, 
a[23][39] = 0.746032, 
a[23][40] = 0.734375, 
a[23][41] = 0.723077, 
a[23][42] = 0.712121, 
a[23][43] = 0.701493, 
a[23][44] = 0.691176, 
a[23][45] = 0.681159, 
a[23][46] = 0.671429, 
a[23][47] = 0.661972, 
a[23][48] = 0.652778, 
a[23][49] = 0.643836, 

a[27][0] = 0.0357143, 
a[27][1] = 0.0166256, 
a[27][2] = 0.00895936, 
a[27][3] = 0.00588799, 
a[27][4] = 0.0042428, 
a[27][5] = 0.00322772, 
a[27][6] = 0.00254598, 
a[27][7] = 0.00206132, 
a[27][8] = 0.00170235, 
a[27][9] = 0.00142811, 
a[27][10] = 0.00121344, 
a[27][11] = 0.00104205, 
a[27][12] = 0.000902988, 
a[27][13] = 0.000788594, 
a[27][14] = 0.000693386, 
a[27][15] = 0.00061334, 
a[27][16] = 0.000545441, 
a[27][17] = 0.000487393, 
a[27][18] = 0.000437416, 
a[27][19] = 0.000394118, 
a[27][20] = 0.000356391, 
a[27][21] = 0.000323349, 
a[27][22] = 0.000294271, 
a[27][23] = 0.000268572, 
a[27][24] = 0.000245766, 
a[27][25] = 0.000225453, 
a[27][26] = 0.000207298, 
a[27][27] = 0.0181818, 
a[27][28] = 0.982143, 
a[27][29] = 0.964912, 
a[27][30] = 0.948276, 
a[27][31] = 0.932203, 
a[27][32] = 0.916667, 
a[27][33] = 0.901639, 
a[27][34] = 0.887097, 
a[27][35] = 0.873016, 
a[27][36] = 0.859375, 
a[27][37] = 0.846154, 
a[27][38] = 0.833333, 
a[27][39] = 0.820896, 
a[27][40] = 0.808824, 
a[27][41] = 0.797101, 
a[27][42] = 0.785714, 
a[27][43] = 0.774648, 
a[27][44] = 0.763889, 
a[27][45] = 0.753425, 
a[27][46] = 0.743243, 
a[27][47] = 0.733333, 
a[27][48] = 0.723684, 
a[27][49] = 0.714286, 

a[31][0] = 0.03125, 
a[31][1] = 0.014678, 
a[31][2] = 0.00798658, 
a[31][3] = 0.00529663, 
a[31][4] = 0.00384951, 
a[31][5] = 0.00295234, 
a[31][6] = 0.0023467, 
a[31][7] = 0.00191388, 
a[31][8] = 0.00159159, 
a[31][9] = 0.00134405, 
a[31][10] = 0.00114925, 
a[31][11] = 0.000992903, 
a[31][12] = 0.000865383, 
a[31][13] = 0.00075995, 
a[31][14] = 0.000671762, 
a[31][15] = 0.000597255, 
a[31][16] = 0.000533753, 
a[31][17] = 0.00047921, 
a[31][18] = 0.000432037, 
a[31][19] = 0.000390987, 
a[31][20] = 0.000355065, 
a[31][21] = 0.000323471, 
a[31][22] = 0.000295553, 
a[31][23] = 0.00027078, 
a[31][24] = 0.000248711, 
a[31][25] = 0.00022898, 
a[31][26] = 0.000211279, 
a[31][27] = 0.000195351, 
a[31][28] = 0.000180974, 
a[31][29] = 0.000167964, 
a[31][30] = 0.000156158, 
a[31][31] = 0.015873, 
a[31][32] = 0.984375, 
a[31][33] = 0.969231, 
a[31][34] = 0.954545, 
a[31][35] = 0.940299, 
a[31][36] = 0.926471, 
a[31][37] = 0.913043, 
a[31][38] = 0.9, 
a[31][39] = 0.887324, 
a[31][40] = 0.875, 
a[31][41] = 0.863014, 
a[31][42] = 0.851351, 
a[31][43] = 0.84, 
a[31][44] = 0.828947, 
a[31][45] = 0.818182, 
a[31][46] = 0.807692, 
a[31][47] = 0.797468, 
a[31][48] = 0.7875, 
a[31][49] = 0.777778, 

a[35][0] = 0.0277778, 
a[35][1] = 0.0131381, 
a[35][2] = 0.00720293, 
a[35][3] = 0.00481126, 
a[35][4] = 0.00352058, 
a[35][5] = 0.00271755, 
a[35][6] = 0.00217341, 
a[35][7] = 0.00178298, 
a[35][8] = 0.00149109, 
a[35][9] = 0.00126596, 
a[35][10] = 0.00108807, 
a[35][11] = 0.000944709, 
a[35][12] = 0.000827301, 
a[35][13] = 0.000729837, 
a[35][14] = 0.00064799, 
a[35][15] = 0.000578569, 
a[35][16] = 0.000519174, 
a[35][17] = 0.000467966, 
a[35][18] = 0.000423515, 
a[35][19] = 0.000384693, 
a[35][20] = 0.0003506, 
a[35][21] = 0.00032051, 
a[35][22] = 0.000293833, 
a[35][23] = 0.000270082, 
a[35][24] = 0.000248855, 
a[35][25] = 0.000229816, 
a[35][26] = 0.000212684, 
a[35][27] = 0.000197221, 
a[35][28] = 0.000183223, 
a[35][29] = 0.000170518, 
a[35][30] = 0.000158958, 
a[35][31] = 0.000148415, 
a[35][32] = 0.000138777, 
a[35][33] = 0.000129949, 
a[35][34] = 0.000121847, 
a[35][35] = 0.0140845, 
a[35][36] = 0.986111, 
a[35][37] = 0.972603, 
a[35][38] = 0.959459, 
a[35][39] = 0.946667, 
a[35][40] = 0.934211, 
a[35][41] = 0.922078, 
a[35][42] = 0.910256, 
a[35][43] = 0.898734, 
a[35][44] = 0.8875, 
a[35][45] = 0.876543, 
a[35][46] = 0.865854, 
a[35][47] = 0.855422, 
a[35][48] = 0.845238, 
a[35][49] = 0.835294, 

a[39][0] = 0.025, 
a[39][1] = 0.0118902, 
a[39][2] = 0.00655851, 
a[39][3] = 0.00440624, 
a[39][4] = 0.00324204, 
a[39][5] = 0.00251576, 
a[39][6] = 0.00202219, 
a[39][7] = 0.00166696, 
a[39][8] = 0.00140054, 
a[39][9] = 0.0011944, 
a[39][10] = 0.00103097, 
a[39][11] = 0.000898839, 
a[39][12] = 0.000790271, 
a[39][13] = 0.000699851, 
a[39][14] = 0.000623675, 
a[39][15] = 0.000558857, 
a[39][16] = 0.000503227, 
a[39][17] = 0.000455116, 
a[39][18] = 0.000413225, 
a[39][19] = 0.00037653, 
a[39][20] = 0.00034421, 
a[39][21] = 0.000315603, 
a[39][22] = 0.000290168, 
a[39][23] = 0.00026746, 
a[39][24] = 0.00024711, 
a[39][25] = 0.000228809, 
a[39][26] = 0.000212298, 
a[39][27] = 0.000197356, 
a[39][28] = 0.000183797, 
a[39][29] = 0.000171461, 
a[39][30] = 0.000160208, 
a[39][31] = 0.000149921, 
a[39][32] = 0.000140497, 
a[39][33] = 0.000131844, 
a[39][34] = 0.000123884, 
a[39][35] = 0.000116549, 
a[39][36] = 0.000109777, 
a[39][37] = 0.000103515, 
a[39][38] = 9.77155e-05, 
a[39][39] = 0.0126582, 
a[39][40] = 0.9875, 
a[39][41] = 0.975309, 
a[39][42] = 0.963415, 
a[39][43] = 0.951807, 
a[39][44] = 0.940476, 
a[39][45] = 0.929412, 
a[39][46] = 0.918605, 
a[39][47] = 0.908046, 
a[39][48] = 0.897727, 
a[39][49] = 0.88764, 

a[43][0] = 0.0227273, 
a[43][1] = 0.0108586, 
a[43][2] = 0.00601943, 
a[43][3] = 0.00406343, 
a[43][4] = 0.00300349, 
a[43][5] = 0.00234087, 
a[43][6] = 0.00188955, 
a[43][7] = 0.00156394, 
a[43][8] = 0.00131911, 
a[43][9] = 0.00112919, 
a[43][10] = 0.000978221, 
a[43][11] = 0.000855838, 
a[43][12] = 0.000755014, 
a[43][13] = 0.000670819, 
a[43][14] = 0.000599699, 
a[43][15] = 0.000539025, 
a[43][16] = 0.000486814, 
a[43][17] = 0.000441543, 
a[43][18] = 0.000402026, 
a[43][19] = 0.000367322, 
a[43][20] = 0.00033668, 
a[43][21] = 0.000309493, 
a[43][22] = 0.000285262, 
a[43][23] = 0.000263577, 
a[43][24] = 0.0002441, 
a[43][25] = 0.000226544, 
a[43][26] = 0.000210669, 
a[43][27] = 0.000196272, 
a[43][28] = 0.000183179, 
a[43][29] = 0.00017124, 
a[43][30] = 0.000160329, 
a[43][31] = 0.000150333, 
a[43][32] = 0.000141157, 
a[43][33] = 0.000132715, 
a[43][34] = 0.000124935, 
a[43][35] = 0.000117752, 
a[43][36] = 0.000111108, 
a[43][37] = 0.000104953, 
a[43][38] = 9.92415e-05, 
a[43][39] = 9.39347e-05, 
a[43][40] = 8.89965e-05, 
a[43][41] = 8.43952e-05, 
a[43][42] = 8.01021e-05, 
a[43][43] = 0.0114943, 
a[43][44] = 0.988636, 
a[43][45] = 0.977528, 
a[43][46] = 0.966667, 
a[43][47] = 0.956044, 
a[43][48] = 0.945652, 
a[43][49] = 0.935484, 

a[47][0] = 0.0208333, 
a[47][1] = 0.0099915, 
a[47][2] = 0.00556193, 
a[47][3] = 0.00376967, 
a[47][4] = 0.00279709, 
a[47][5] = 0.00218808, 
a[47][6] = 0.00177252, 
a[47][7] = 0.00147213, 
a[47][8] = 0.0012458, 
a[47][9] = 0.00106986, 
a[47][10] = 0.000929708, 
a[47][11] = 0.000815842, 
a[47][12] = 0.000721828, 
a[47][13] = 0.000643146, 
a[47][14] = 0.000576536, 
a[47][15] = 0.000519583, 
a[47][16] = 0.000470468, 
a[47][17] = 0.000427789, 
a[47][18] = 0.000390453, 
a[47][19] = 0.000357595, 
a[47][20] = 0.000328522, 
a[47][21] = 0.000302673, 
a[47][22] = 0.000279587, 
a[47][23] = 0.000258886, 
a[47][24] = 0.000240254, 
a[47][25] = 0.000223428, 
a[47][26] = 0.000208183, 
a[47][27] = 0.000194332, 
a[47][28] = 0.000181711, 
a[47][29] = 0.000170182, 
a[47][30] = 0.000159625, 
a[47][31] = 0.000149938, 
a[47][32] = 0.000141029, 
a[47][33] = 0.000132819, 
a[47][34] = 0.00012524, 
a[47][35] = 0.00011823, 
a[47][36] = 0.000111736, 
a[47][37] = 0.00010571, 
a[47][38] = 0.00010011, 
a[47][39] = 9.48985e-05, 
a[47][40] = 9.00414e-05, 
a[47][41] = 8.55087e-05, 
a[47][42] = 8.12735e-05, 
a[47][43] = 7.73113e-05, 
a[47][44] = 7.36003e-05, 
a[47][45] = 7.01207e-05, 
a[47][46] = 6.68545e-05, 
a[47][47] = 0.0105263, 
a[47][48] = 0.989583, 
a[47][49] = 0.979381, 

