Complited in 2.044316
a[45][27] = 2.19468e-13, 
a[45][28] = 6.56801e-12, 
a[45][29] = 9.2586e-14, 
a[45][30] = 7.35539e-14, 
a[45][31] = 3.37133e-14, 
a[45][32] = -3.42925e-14, 
a[45][33] = -5.07552e-14, 
a[45][34] = -4.27833e-14, 
a[45][35] = 2.25579e-14, 
a[45][36] = 5.99724e-14, 
a[45][37] = 5.46994e-15, 
a[45][38] = -1.37186e-16, 
a[45][39] = -6.38489e-15, 
a[45][40] = -1.57212e-16, 
a[45][41] = 7.90437e-16, 
a[45][42] = 2.40094e-17, 
a[45][43] = -8.01323e-18, 
a[45][44] = -1.97249e-16, 
a[45][45] = -1.98068e-17, 
a[45][46] = 0.873897, 
a[45][47] = 1.02291, 
a[45][48] = 1.02273, 
a[45][49] = 1.00501, 

a[28][9] = 3.00515e-08, 
a[28][10] = 3.8563e-09, 
a[28][11] = 4.6453e-10, 
a[28][12] = 7.33089e-11, 
a[28][13] = 9.79372e-12, 
a[28][14] = 6.23972e-11, 
a[28][15] = 1.90164e-12, 
a[28][16] = 9.64139e-12, 
a[28][17] = 4.58724e-13, 
a[28][18] = 3.17706e-12, 
a[28][19] = -6.48136e-14, 
a[28][20] = 1.41024e-13, 
a[28][21] = 1.45105e-13, 
a[28][22] = 1.57796e-14, 
a[28][23] = -1.3647e-14, 
a[28][24] = 2.2716e-15, 
a[28][25] = 9.73329e-15, 
a[28][26] = -6.29641e-15, 
a[28][27] = 1.96791e-16, 
a[28][28] = 5.6671e-15, 
a[28][29] = 2.01059, 
a[28][30] = 5.5559, 
a[28][31] = 10.7638, 
a[28][32] = 19.1078, 
a[28][33] = 32.3507, 
a[28][34] = 50.1757, 
a[28][35] = 74.7463, 
a[28][36] = 107.621, 
a[28][37] = 149.738, 
a[28][38] = 201.731, 
a[28][39] = 266.592, 
a[28][40] = 344.038, 
a[28][41] = 436.549, 
a[28][42] = 544.756, 
a[28][43] = 669.928, 
a[28][44] = 812.935, 
a[28][45] = 975.239, 
a[28][46] = 1157.35, 
a[28][47] = 1360.06, 
a[28][48] = 1584.42, 
a[28][49] = 1830.49, 

a[36][0] = 0.027027, 
a[36][1] = 0.0128023, 
a[36][2] = 0.00382974, 
a[36][3] = 0.000976584, 
a[36][4] = 0.00022458, 
a[36][5] = 4.75302e-05, 
a[36][6] = 9.34526e-06, 
a[36][7] = 1.71548e-06, 
a[36][8] = 2.94808e-07, 
a[36][9] = 4.75025e-08, 
a[36][10] = 7.18705e-09, 
a[36][11] = 1.03921e-09, 
a[36][12] = 1.93325e-10, 
a[36][13] = 3.50013e-11, 
a[36][14] = 2.05385e-10, 
a[36][15] = 9.48841e-12, 
a[36][16] = 4.39671e-11, 
a[36][17] = 3.01409e-12, 
a[36][18] = 1.89153e-11, 
a[36][19] = -1.36258e-13, 
a[36][20] = 1.20869e-12, 
a[36][21] = 1.69057e-12, 
a[36][22] = 2.27699e-13, 
a[36][23] = -4.51097e-14, 
a[36][24] = 7.82254e-14, 
a[36][25] = 3.5254e-13, 
a[36][26] = -3.1893e-13, 
a[36][27] = 2.25546e-14, 
a[36][28] = 6.69678e-13, 
a[36][29] = 7.79906e-15, 
a[36][30] = 4.50168e-15, 
a[36][31] = 9.47349e-16, 
a[36][32] = -3.31609e-16, 
a[36][33] = -1.15793e-15, 
a[36][34] = -9.4472e-16, 
a[36][35] = 1.07787e-16, 
a[36][36] = 2.27169e-16, 
a[36][37] = 2.72696, 
a[36][38] = 4.5845, 
a[36][39] = 7.92234, 
a[36][40] = 13.3762, 
a[36][41] = 19.1356, 
a[36][42] = 29.0853, 
a[36][43] = 41.5541, 
a[36][44] = 57.1486, 
a[36][45] = 77.2015, 
a[36][46] = 101.06, 
a[36][47] = 127.956, 
a[36][48] = 159.206, 
a[36][49] = 195.558, 

a[44][0] = 0.0222222, 
a[44][1] = 0.010628, 
a[44][2] = 0.00324117, 
a[44][3] = 0.000850807, 
a[44][4] = 0.0002034, 
a[44][5] = 4.52e-05, 
a[44][6] = 9.42673e-06, 
a[44][7] = 1.85467e-06, 
a[44][8] = 3.45272e-07, 
a[44][9] = 6.0932e-08, 
a[44][10] = 1.02116e-08, 
a[44][11] = 1.6524e-09, 
a[44][12] = 3.40127e-10, 
a[44][13] = 7.25725e-11, 
a[44][14] = 4.10345e-10, 
a[44][15] = 2.3689e-11, 
a[44][16] = 1.05656e-10, 
a[44][17] = 8.69253e-12, 
a[44][18] = 5.2286e-11, 
a[44][19] = 2.13698e-13, 
a[44][20] = 4.03594e-12, 
a[44][21] = 6.44807e-12, 
a[44][22] = 9.8666e-13, 
a[44][23] = 3.05392e-13, 
a[44][24] = 4.67164e-13, 
a[44][25] = 2.10162e-12, 
a[44][26] = -2.04761e-12, 
a[44][27] = 1.81508e-13, 
a[44][28] = 5.42884e-12, 
a[44][29] = 7.53829e-14, 
a[44][30] = 5.85956e-14, 
a[44][31] = 2.5715e-14, 
a[44][32] = -2.55292e-14, 
a[44][33] = -3.8345e-14, 
a[44][34] = -3.22908e-14, 
a[44][35] = 1.63604e-14, 
a[44][36] = 4.32946e-14, 
a[44][37] = 3.87836e-15, 
a[44][38] = -2.42294e-16, 
a[44][39] = -4.11319e-15, 
a[44][40] = -1.65161e-16, 
a[44][41] = 4.21362e-16, 
a[44][42] = 1.00408e-17, 
a[44][43] = -1.48057e-17, 
a[44][44] = -7.87314e-17, 
a[44][45] = 3.11972, 
a[44][46] = 5.78777, 
a[44][47] = 10.6947, 
a[44][48] = 17.3542, 
a[44][49] = 25.5357, 

a[6][0] = 0.142857, 
a[6][1] = 0.0535714, 
a[6][2] = 0.00992063, 
a[6][3] = 0.00119048, 
a[6][4] = 9.27644e-05, 
a[6][5] = 4.29465e-06, 
a[6][6] = 9.00975e-08, 
a[6][7] = 3.5, 
a[6][8] = 7.46667, 
a[6][9] = 12.6, 
a[6][10] = 18.5294, 
a[6][11] = 24.9118, 
a[6][12] = 31.4675, 
a[6][13] = 37.9858, 
a[6][14] = 44.3167, 
a[6][15] = 50.3599, 
a[6][16] = 56.0528, 
a[6][17] = 61.3608, 
a[6][18] = 66.2697, 
a[6][19] = 70.7791, 
a[6][20] = 74.8986, 
a[6][21] = 78.6435, 
a[6][22] = 82.0333, 
a[6][23] = 85.0894, 
a[6][24] = 87.8342, 
a[6][25] = 90.2901, 
a[6][26] = 92.479, 
a[6][27] = 94.4218, 
a[6][28] = 96.1386, 
a[6][29] = 97.648, 
a[6][30] = 98.9676, 
a[6][31] = 100.114, 
a[6][32] = 101.101, 
a[6][33] = 101.943, 
a[6][34] = 102.654, 
a[6][35] = 103.244, 
a[6][36] = 103.724, 
a[6][37] = 104.104, 
a[6][38] = 104.393, 
a[6][39] = 104.6, 
a[6][40] = 104.731, 
a[6][41] = 104.793, 
a[6][42] = 104.793, 
a[6][43] = 104.736, 
a[6][44] = 104.628, 
a[6][45] = 104.473, 
a[6][46] = 104.276, 
a[6][47] = 104.041, 
a[6][48] = 103.771, 
a[6][49] = 103.469, 

a[14][0] = 0.0666667, 
a[14][1] = 0.0291667, 
a[14][2] = 0.00743464, 
a[14][3] = 0.00148693, 
a[14][4] = 0.000245958, 
a[14][5] = 3.41608e-05, 
a[14][6] = 3.99283e-06, 
a[14][7] = 3.90906e-07, 
a[14][8] = 3.17257e-08, 
a[14][9] = 2.09962e-09, 
a[14][10] = 1.10689e-10, 
a[14][11] = 4.6521e-12, 
a[14][12] = 2.56631e-13, 
a[14][13] = -6.6145e-15, 
a[14][14] = 1.86805e-14, 
a[14][15] = 5.349, 
a[14][16] = 16.9203, 
a[14][17] = 41.1625, 
a[14][18] = 84.6933, 
a[14][19] = 154.869, 
a[14][20] = 259.293, 
a[14][21] = 405.449, 
a[14][22] = 600.241, 
a[14][23] = 849.727, 
a[14][24] = 1159, 
a[14][25] = 1532.05, 
a[14][26] = 1971.77, 
a[14][27] = 2479.98, 
a[14][28] = 3057.4, 
a[14][29] = 3703.89, 
a[14][30] = 4418.45, 
a[14][31] = 5199.39, 
a[14][32] = 6044.36, 
a[14][33] = 6950.59, 
a[14][34] = 7914.89, 
a[14][35] = 8933.75, 
a[14][36] = 10003.5, 
a[14][37] = 11120.2, 
a[14][38] = 12280.1, 
a[14][39] = 13479.1, 
a[14][40] = 14713.4, 
a[14][41] = 15979.1, 
a[14][42] = 17272.4, 
a[14][43] = 18589.7, 
a[14][44] = 19927.5, 
a[14][45] = 21282.4, 
a[14][46] = 22651.2, 
a[14][47] = 24031, 
a[14][48] = 25418.8, 
a[14][49] = 26811.9, 

a[22][0] = 0.0434783, 
a[22][1] = 0.0199275, 
a[22][2] = 0.00557971, 
a[22][3] = 0.00128763, 
a[22][4] = 0.000258888, 
a[22][5] = 4.62299e-05, 
a[22][6] = 7.39099e-06, 
a[22][7] = 1.06127e-06, 
a[22][8] = 1.36938e-07, 
a[22][9] = 1.58593e-08, 
a[22][10] = 1.64587e-09, 
a[22][11] = 1.56126e-10, 
a[22][12] = 1.98129e-11, 
a[22][13] = 1.59124e-12, 
a[22][14] = 1.21232e-11, 
a[22][15] = 1.79056e-13, 
a[22][16] = 1.13063e-12, 
a[22][17] = 2.4545e-14, 
a[22][18] = 2.25373e-13, 
a[22][19] = -5.88011e-15, 
a[22][20] = 4.64831e-15, 
a[22][21] = 1.91876e-15, 
a[22][22] = 1.37897e-16, 
a[22][23] = -1.15061, 
a[22][24] = -9.6753, 
a[22][25] = -25.9458, 
a[22][26] = -57.7733, 
a[22][27] = -109.633, 
a[22][28] = -189.442, 
a[22][29] = -302.445, 
a[22][30] = -458.371, 
a[22][31] = -663.124, 
a[22][32] = -925.033, 
a[22][33] = -1250.42, 
a[22][34] = -1646.77, 
a[22][35] = -2119.52, 
a[22][36] = -2673.46, 
a[22][37] = -3313.87, 
a[22][38] = -4043.99, 
a[22][39] = -4867.62, 
a[22][40] = -5785.36, 
a[22][41] = -6800.69, 
a[22][42] = -7913.33, 
a[22][43] = -9123.69, 
a[22][44] = -10430.9, 
a[22][45] = -11834.6, 
a[22][46] = -13333.1, 
a[22][47] = -14923.4, 
a[22][48] = -16604.3, 
a[22][49] = -18372.5, 

a[30][0] = 0.0322581, 
a[30][1] = 0.015121, 
a[30][2] = 0.00442937, 
a[30][3] = 0.00109432, 
a[30][4] = 0.000241196, 
a[30][5] = 4.83881e-05, 
a[30][6] = 8.91673e-06, 
a[30][7] = 1.51621e-06, 
a[30][8] = 2.38446e-07, 
a[30][9] = 3.47161e-08, 
a[30][10] = 4.68346e-09, 
a[30][11] = 5.96481e-10, 
a[30][12] = 9.89856e-11, 
a[30][13] = 1.45939e-11, 
a[30][14] = 9.03546e-11, 
a[30][15] = 3.15394e-12, 
a[30][16] = 1.54854e-11, 
a[30][17] = 8.33798e-13, 
a[30][18] = 5.57345e-12, 
a[30][19] = -9.51557e-14, 
a[30][20] = 2.79409e-13, 
a[30][21] = 3.20988e-13, 
a[30][22] = 3.73598e-14, 
a[30][23] = -2.59711e-14, 
a[30][24] = 7.59861e-15, 
a[30][25] = 3.36053e-14, 
a[30][26] = -2.58219e-14, 
a[30][27] = 1.12923e-15, 
a[30][28] = 3.28793e-14, 
a[30][29] = 2.97676e-16, 
a[30][30] = 7.86134e-17, 
a[30][31] = 2.56044, 
a[30][32] = 5.26632, 
a[30][33] = 10.6498, 
a[30][34] = 18.1447, 
a[30][35] = 30.0198, 
a[30][36] = 47.4703, 
a[30][37] = 71.7294, 
a[30][38] = 103.716, 
a[30][39] = 146.695, 
a[30][40] = 202.22, 
a[30][41] = 271.768, 
a[30][42] = 358.15, 
a[30][43] = 463.538, 
a[30][44] = 590.141, 
a[30][45] = 740.294, 
a[30][46] = 916.743, 
a[30][47] = 1121.3, 
a[30][48] = 1356.63, 
a[30][49] = 1625.12, 

a[38][0] = 0.025641, 
a[38][1] = 0.0121795, 
a[38][2] = 0.00366375, 
a[38][3] = 0.000942107, 
a[38][4] = 0.000219095, 
a[38][5] = 4.70279e-05, 
a[38][6] = 9.40558e-06, 
a[38][7] = 1.76158e-06, 
a[38][8] = 3.09838e-07, 
a[38][9] = 5.12615e-08, 
a[38][10] = 7.99013e-09, 
a[38][11] = 1.19387e-09, 
a[38][12] = 2.28745e-10, 
a[38][13] = 4.35126e-11, 
a[38][14] = 2.52358e-10, 
a[38][15] = 1.24679e-11, 
a[38][16] = 5.70715e-11, 
a[38][17] = 4.13646e-12, 
a[38][18] = 2.56128e-11, 
a[38][19] = -1.064e-13, 
a[38][20] = 1.7327e-12, 
a[38][21] = 2.52762e-12, 
a[38][22] = 3.53313e-13, 
a[38][23] = -1.91465e-14, 
a[38][24] = 1.34626e-13, 
a[38][25] = 6.06844e-13, 
a[38][26] = -5.63392e-13, 
a[38][27] = 4.29842e-14, 
a[38][28] = 1.27948e-12, 
a[38][29] = 1.57275e-14, 
a[38][30] = 1.01517e-14, 
a[38][31] = 2.83511e-15, 
a[38][32] = -1.83868e-15, 
a[38][33] = -3.83199e-15, 
a[38][34] = -3.17742e-15, 
a[38][35] = 9.58175e-16, 
a[38][36] = 2.38299e-15, 
a[38][37] = 1.82621e-16, 
a[38][38] = -7.6416e-17, 
a[38][39] = 5.13478, 
a[38][40] = 10.2536, 
a[38][41] = 18.3224, 
a[38][42] = 29.9131, 
a[38][43] = 47.3115, 
a[38][44] = 69.3487, 
a[38][45] = 98.7138, 
a[38][46] = 137.485, 
a[38][47] = 185.685, 
a[38][48] = 246.708, 
a[38][49] = 320.226, 

a[46][0] = 0.0212766, 
a[46][1] = 0.010195, 
a[46][2] = 0.00312093, 
a[46][3] = 0.000823925, 
a[46][4] = 0.000198481, 
a[46][5] = 4.45309e-05, 
a[46][6] = 9.39503e-06, 
a[46][7] = 1.87365e-06, 
a[46][8] = 3.54291e-07, 
a[46][9] = 6.36401e-08, 
a[46][10] = 1.08791e-08, 
a[46][11] = 1.79917e-09, 
a[46][12] = 3.77666e-10, 
a[46][13] = 8.30518e-11, 
a[46][14] = 4.6667e-10, 
a[46][15] = 2.80653e-11, 
a[46][16] = 1.24393e-10, 
a[46][17] = 1.05758e-11, 
a[46][18] = 6.31602e-11, 
a[46][19] = 4.13368e-13, 
a[46][20] = 5.04738e-12, 
a[46][21] = 8.24741e-12, 
a[46][22] = 1.29358e-12, 
a[46][23] = 5.30851e-13, 
a[46][24] = 6.45561e-13, 
a[46][25] = 2.9022e-12, 
a[46][26] = -2.8571e-12, 
a[46][27] = 2.62481e-13, 
a[46][28] = 7.85945e-12, 
a[46][29] = 1.12419e-13, 
a[46][30] = 9.10574e-14, 
a[46][31] = 4.34299e-14, 
a[46][32] = -4.51135e-14, 
a[46][33] = -6.59165e-14, 
a[46][34] = -5.56225e-14, 
a[46][35] = 3.02959e-14, 
a[46][36] = 8.08403e-14, 
a[46][37] = 7.46912e-15, 
a[46][38] = 9.04895e-17, 
a[46][39] = -9.51629e-15, 
a[46][40] = -1.29761e-16, 
a[46][41] = 1.29208e-15, 
a[46][42] = 1.03746e-16, 
a[46][43] = -3.52515e-17, 
a[46][44] = -3.538e-16, 
a[46][45] = -7.16525e-17, 
a[46][46] = -5.10005e-17, 
a[46][47] = 0.952555, 
a[46][48] = 0.561945, 
a[46][49] = -0.709507, 

a[7][0] = 0.125, 
a[7][1] = 0.0486111, 
a[7][2] = 0.00972222, 
a[7][3] = 0.00132576, 
a[7][4] = 0.000126263, 
a[7][5] = 8.09376e-06, 
a[7][6] = 3.15341e-07, 
a[7][7] = 5.65997e-09, 
a[7][8] = 4, 
a[7][9] = 9.52941, 
a[7][10] = 17.6471, 
a[7][11] = 28.096, 
a[7][12] = 40.4582, 
a[7][13] = 54.2654, 
a[7][14] = 69.065, 
a[7][15] = 84.4545, 
a[7][16] = 100.094, 
a[7][17] = 115.709, 
a[7][18] = 131.083, 
a[7][19] = 146.052, 
a[7][20] = 160.497, 
a[7][21] = 174.333, 
a[7][22] = 187.505, 
a[7][23] = 199.98, 
a[7][24] = 211.743, 
a[7][25] = 222.794, 
a[7][26] = 233.14, 
a[7][27] = 242.799, 
a[7][28] = 251.792, 
a[7][29] = 260.143, 
a[7][30] = 267.882, 
a[7][31] = 275.037, 
a[7][32] = 281.638, 
a[7][33] = 287.715, 
a[7][34] = 293.296, 
a[7][35] = 298.412, 
a[7][36] = 303.089, 
a[7][37] = 307.355, 
a[7][38] = 311.235, 
a[7][39] = 314.753, 
a[7][40] = 317.932, 
a[7][41] = 320.794, 
a[7][42] = 323.361, 
a[7][43] = 325.65, 
a[7][44] = 327.682, 
a[7][45] = 329.471, 
a[7][46] = 331.036, 
a[7][47] = 332.39, 
a[7][48] = 333.548, 
a[7][49] = 334.523, 

a[15][0] = 0.0625, 
a[15][1] = 0.0275735, 
a[15][2] = 0.00714869, 
a[15][3] = 0.00146736, 
a[15][4] = 0.000251548, 
a[15][5] = 3.66009e-05, 
a[15][6] = 4.5373e-06, 
a[15][7] = 4.7801e-07, 
a[15][8] = 4.24898e-08, 
a[15][9] = 3.14942e-09, 
a[15][10] = 1.91551e-10, 
a[15][11] = 9.65277e-12, 
a[15][12] = 6.54793e-13, 
a[15][13] = -8.32152e-15, 
a[15][14] = 1.02998e-13, 
a[15][15] = -4.03016e-16, 
a[15][16] = 2.51592, 
a[15][17] = 2.856, 
a[15][18] = -3.08983, 
a[15][19] = -24.2039, 
a[15][20] = -72.9164, 
a[15][21] = -165.184, 
a[15][22] = -320.138, 
a[15][23] = -557.706, 
a[15][24] = -899.117, 
a[15][25] = -1366.9, 
a[15][26] = -1980.45, 
a[15][27] = -2759.24, 
a[15][28] = -3720.5, 
a[15][29] = -4879.49, 
a[15][30] = -6247.47, 
a[15][31] = -7835.12, 
a[15][32] = -9649.3, 
a[15][33] = -11694.3, 
a[15][34] = -13972.8, 
a[15][35] = -16484.5, 
a[15][36] = -19227.7, 
a[15][37] = -22198.2, 
a[15][38] = -25391.3, 
a[15][39] = -28799.6, 
a[15][40] = -32415.8, 
a[15][41] = -36230.9, 
a[15][42] = -40235.5, 
a[15][43] = -44419.4, 
a[15][44] = -48772.3, 
a[15][45] = -53283.2, 
a[15][46] = -57941, 
a[15][47] = -62735, 
a[15][48] = -67653.8, 
a[15][49] = -72686.8, 

a[23][0] = 0.0416667, 
a[23][1] = 0.0191667, 
a[23][2] = 0.00540598, 
a[23][3] = 0.0012614, 
a[23][4] = 0.000257428, 
a[23][5] = 4.68499e-05, 
a[23][6] = 7.66634e-06, 
a[23][7] = 1.13188e-06, 
a[23][8] = 1.50917e-07, 
a[23][9] = 1.81592e-08, 
a[23][10] = 1.96976e-09, 
a[23][11] = 1.96465e-10, 
a[23][12] = 2.61109e-11, 
a[23][13] = 2.36831e-12, 
a[23][14] = 1.72047e-11, 
a[23][15] = 3.03616e-13, 
a[23][16] = 1.80203e-12, 
a[23][17] = 4.87055e-14, 
a[23][18] = 4.08937e-13, 
a[23][19] = -1.06841e-14, 
a[23][20] = 1.0357e-14, 
a[23][21] = 5.93377e-15, 
a[23][22] = 4.68388e-16, 
a[23][23] = -4.49624e-16, 
a[23][24] = 3.80594, 
a[23][25] = 9.69619, 
a[23][26] = 20.4281, 
a[23][27] = 37.8162, 
a[23][28] = 64.1366, 
a[23][29] = 101.581, 
a[23][30] = 152.541, 
a[23][31] = 219.475, 
a[23][32] = 304.664, 
a[23][33] = 409.984, 
a[23][34] = 537.943, 
a[23][35] = 690.043, 
a[23][36] = 867.707, 
a[23][37] = 1072.5, 
a[23][38] = 1305.39, 
a[23][39] = 1567.18, 
a[23][40] = 1858.42, 
a[23][41] = 2179.47, 
a[23][42] = 2530.4, 
a[23][43] = 2911.06, 
a[23][44] = 3321.24, 
a[23][45] = 3760.35, 
a[23][46] = 4227.9, 
a[23][47] = 4722.91, 
a[23][48] = 5244.55, 
a[23][49] = 5791.95, 

a[31][0] = 0.03125, 
a[31][1] = 0.014678, 
a[31][2] = 0.00431707, 
a[31][3] = 0.0010731, 
a[31][4] = 0.000238467, 
a[31][5] = 4.83378e-05, 
a[31][6] = 9.01998e-06, 
a[31][7] = 1.5567e-06, 
a[31][8] = 2.49072e-07, 
a[31][9] = 3.69869e-08, 
a[31][10] = 5.10287e-09, 
a[31][11] = 6.66267e-10, 
a[31][12] = 1.13073e-10, 
a[31][13] = 1.739e-11, 
a[31][14] = 1.06414e-10, 
a[31][15] = 3.93572e-12, 
a[31][16] = 1.90769e-11, 
a[31][17] = 1.08116e-12, 
a[31][18] = 7.1261e-12, 
a[31][19] = -1.09646e-13, 
a[31][20] = 3.75939e-13, 
a[31][21] = 4.51137e-13, 
a[31][22] = 5.40965e-14, 
a[31][23] = -3.27298e-14, 
a[31][24] = 1.24351e-14, 
a[31][25] = 5.53724e-14, 
a[31][26] = -4.4455e-14, 
a[31][27] = 2.22829e-15, 
a[31][28] = 6.53391e-14, 
a[31][29] = 6.44383e-16, 
a[31][30] = 1.68406e-16, 
a[31][31] = 1.34092e-17, 
a[31][32] = 4.98491, 
a[31][33] = 15.7016, 
a[31][34] = 38.5095, 
a[31][35] = 80.919, 
a[31][36] = 149.82, 
a[31][37] = 256.265, 
a[31][38] = 411.587, 
a[31][39] = 630.342, 
a[31][40] = 930.429, 
a[31][41] = 1323.45, 
a[31][42] = 1831.96, 
a[31][43] = 2474.35, 
a[31][44] = 3271.63, 
a[31][45] = 4242.51, 
a[31][46] = 5411.12, 
a[31][47] = 6796.18, 
a[31][48] = 8419.24, 
a[31][49] = 10304.6, 

a[39][0] = 0.025, 
a[39][1] = 0.0118902, 
a[39][2] = 0.00358595, 
a[39][3] = 0.000925675, 
a[39][4] = 0.000216391, 
a[39][5] = 4.67512e-05, 
a[39][6] = 9.42416e-06, 
a[39][7] = 1.78149e-06, 
a[39][8] = 3.1671e-07, 
a[39][9] = 5.304e-08, 
a[39][10] = 8.38129e-09, 
a[39][11] = 1.27134e-09, 
a[39][12] = 2.46912e-10, 
a[39][13] = 4.80257e-11, 
a[39][14] = 2.7711e-10, 
a[39][15] = 1.41107e-11, 
a[39][16] = 6.42502e-11, 
a[39][17] = 4.77382e-12, 
a[39][18] = 2.93869e-11, 
a[39][19] = -7.89013e-14, 
a[39][20] = 2.03962e-12, 
a[39][21] = 3.03048e-12, 
a[39][22] = 4.30911e-13, 
a[39][23] = 5.84873e-15, 
a[39][24] = 1.71636e-13, 
a[39][25] = 7.73494e-13, 
a[39][26] = -7.25658e-13, 
a[39][27] = 5.71481e-14, 
a[39][28] = 1.70291e-12, 
a[39][29] = 2.14927e-14, 
a[39][30] = 1.44155e-14, 
a[39][31] = 4.51245e-15, 
a[39][32] = -3.4048e-15, 
a[39][33] = -6.22479e-15, 
a[39][34] = -5.19743e-15, 
a[39][35] = 1.70691e-15, 
a[39][36] = 4.32127e-15, 
a[39][37] = 3.35702e-16, 
a[39][38] = -5.565e-17, 
a[39][39] = -2.20365e-16, 
a[39][40] = 2.10668, 
a[39][41] = 3.34788, 
a[39][42] = 5.59526, 
a[39][43] = 8.93635, 
a[39][44] = 12.6233, 
a[39][45] = 17.5837, 
a[39][46] = 24.0202, 
a[39][47] = 31.0684, 
a[39][48] = 39.8899, 
a[39][49] = 49.9522, 

a[47][0] = 0.0208333, 
a[47][1] = 0.0099915, 
a[47][2] = 0.00306406, 
a[47][3] = 0.000811074, 
a[47][4] = 0.000196084, 
a[47][5] = 4.41908e-05, 
a[47][6] = 9.37381e-06, 
a[47][7] = 1.88132e-06, 
a[47][8] = 3.58346e-07, 
a[47][9] = 6.49035e-08, 
a[47][10] = 1.11984e-08, 
a[47][11] = 1.8709e-09, 
a[47][12] = 3.96335e-10, 
a[47][13] = 8.83809e-11, 
a[47][14] = 4.9521e-10, 
a[47][15] = 3.03496e-11, 
a[47][16] = 1.34139e-10, 
a[47][17] = 1.1578e-11, 
a[47][18] = 6.89219e-11, 
a[47][19] = 5.32303e-13, 
a[47][20] = 5.5968e-12, 
a[47][21] = 9.23888e-12, 
a[47][22] = 1.46599e-12, 
a[47][23] = 6.71035e-13, 
a[47][24] = 7.49205e-13, 
a[47][25] = 3.36699e-12, 
a[47][26] = -3.32979e-12, 
a[47][27] = 3.10798e-13, 
a[47][28] = 9.31073e-12, 
a[47][29] = 1.35072e-13, 
a[47][30] = 1.11353e-13, 
a[47][31] = 5.50392e-14, 
a[47][32] = -5.82039e-14, 
a[47][33] = -8.41269e-14, 
a[47][34] = -7.10498e-14, 
a[47][35] = 3.98106e-14, 
a[47][36] = 1.06583e-13, 
a[47][37] = 9.98244e-15, 
a[47][38] = 4.68388e-16, 
a[47][39] = -1.36915e-14, 
a[47][40] = -3.28913e-17, 
a[47][41] = 2.05786e-15, 
a[47][42] = 2.03217e-16, 
a[47][43] = -8.00805e-17, 
a[47][44] = -5.07802e-16, 
a[47][45] = -1.67774e-16, 
a[47][46] = -1.16495e-16, 
a[47][47] = -7.00773e-17, 
a[47][48] = 2.62007, 
a[47][49] = 4.45512, 

