Complited in 0.996132
a[47][25] = 1.09917e-12, 
a[47][26] = 2.6769e-13, 
a[47][27] = 2.61477e-12, 
a[47][28] = 1.31452e-13, 
a[47][29] = 1.70501e-13, 
a[47][30] = 4.99888e-14, 
a[47][31] = -3.24858e-15, 
a[47][32] = 1.36666e-13, 
a[47][33] = 1.05809e-13, 
a[47][34] = 2.29062e-14, 
a[47][35] = 5.80866e-15, 
a[47][36] = 1.23324e-14, 
a[47][37] = 2.27677e-15, 
a[47][38] = 2.70467e-15, 
a[47][39] = 7.40535e-15, 
a[47][40] = 9.35561e-16, 
a[47][41] = 6.04225e-16, 
a[47][42] = 3.31867e-17, 
a[47][43] = 3.21808e-16, 
a[47][44] = 4.8365e-17, 
a[47][45] = 1.90892e-17, 
a[47][46] = 3.32041e-17, 
a[47][47] = -1.50793e-18, 
a[47][48] = 21.8966, 
a[47][49] = 76.5071, 

a[40][41] = 0.112256, 
a[40][42] = 0.610913, 
a[40][43] = -0.264516, 
a[40][44] = -1.17992, 
a[40][45] = -0.411179, 
a[40][46] = -0.723633, 
a[40][47] = 0.804788, 
a[40][48] = 0.241178, 
a[40][49] = 0.457035, 

a[44][0] = 0.0217391, 
a[44][1] = 0.00996377, 
a[44][2] = 0.0285628, 
a[44][3] = 0.00640201, 
a[44][4] = 0.00311941, 
a[44][5] = 0.00194265, 
a[44][6] = 0.000696607, 
a[44][7] = 0.000132752, 
a[44][8] = 4.4813e-05, 
a[44][9] = 1.96269e-05, 
a[44][10] = 3.35483e-06, 
a[44][11] = 4.20097e-07, 
a[44][12] = 6.39294e-08, 
a[44][13] = 6.11679e-09, 
a[44][14] = 6.74279e-10, 
a[44][15] = 1.37812e-09, 
a[44][16] = 1.78616e-10, 
a[44][17] = 6.71561e-10, 
a[44][18] = 9.25219e-10, 
a[44][19] = 7.72645e-11, 
a[44][20] = -1.28173e-11, 
a[44][21] = 1.88566e-11, 
a[44][22] = 6.6637e-12, 
a[44][23] = 8.07443e-12, 
a[44][24] = 1.72919e-12, 
a[44][25] = 6.11352e-13, 
a[44][26] = 1.53282e-13, 
a[44][27] = 1.40748e-12, 
a[44][28] = 7.1951e-14, 
a[44][29] = 9.11655e-14, 
a[44][30] = 3.04494e-14, 
a[44][31] = -7.89638e-16, 
a[44][32] = 6.19606e-14, 
a[44][33] = 4.83474e-14, 
a[44][34] = 9.33831e-15, 
a[44][35] = 2.5375e-15, 
a[44][36] = 4.34088e-15, 
a[44][37] = 8.37278e-16, 
a[44][38] = 8.25564e-16, 
a[44][39] = 2.10585e-15, 
a[44][40] = 2.41824e-16, 
a[44][41] = 1.7658e-16, 
a[44][42] = 6.68044e-18, 
a[44][43] = 4.97118e-17, 
a[44][44] = 4.74675e-18, 
a[44][45] = -4.03025, 
a[44][46] = -2.527, 
a[44][47] = -2.79164, 
a[44][48] = -0.543093, 
a[44][49] = -1.02038, 

a[48][0] = 0.02, 
a[48][1] = 0.00923077, 
a[48][2] = 0.026562, 
a[48][3] = 0.00609988, 
a[48][4] = 0.00311218, 
a[48][5] = 0.00197691, 
a[48][6] = 0.000720298, 
a[48][7] = 0.000145524, 
a[48][8] = 5.03266e-05, 
a[48][9] = 2.3071e-05, 
a[48][10] = 4.09117e-06, 
a[48][11] = 5.42831e-07, 
a[48][12] = 8.60044e-08, 
a[48][13] = 8.69014e-09, 
a[48][14] = 1.02364e-09, 
a[48][15] = 2.13034e-09, 
a[48][16] = 2.62506e-10, 
a[48][17] = 1.15247e-09, 
a[48][18] = 1.5912e-09, 
a[48][19] = 1.33695e-10, 
a[48][20] = -2.57587e-11, 
a[48][21] = 3.49846e-11, 
a[48][22] = 1.29242e-11, 
a[48][23] = 1.60211e-11, 
a[48][24] = 3.58262e-12, 
a[48][25] = 1.31069e-12, 
a[48][26] = 3.16616e-13, 
a[48][27] = 3.14668e-12, 
a[48][28] = 1.57233e-13, 
a[48][29] = 2.05316e-13, 
a[48][30] = 5.73531e-14, 
a[48][31] = -4.47824e-15, 
a[48][32] = 1.72478e-13, 
a[48][33] = 1.33094e-13, 
a[48][34] = 2.98076e-14, 
a[48][35] = 7.39896e-15, 
a[48][36] = 1.66416e-14, 
a[48][37] = 3.03822e-15, 
a[48][38] = 3.76892e-15, 
a[48][39] = 1.0488e-14, 
a[48][40] = 1.34324e-15, 
a[48][41] = 8.45712e-16, 
a[48][42] = 5.9681e-17, 
a[48][43] = 5.06658e-16, 
a[48][44] = 6.60984e-17, 
a[48][45] = -1.33885e-17, 
a[48][46] = 1.82106e-17, 
a[48][47] = 5.1258e-17, 
a[48][48] = -3.8699e-15, 
a[48][49] = 0.29112, 

a[1][0] = 0.333333, 
a[1][1] = 0.0333333, 
a[1][2] = 0.833333, 
a[1][3] = -5, 
a[1][4] = 1, 
a[1][5] = 0.952381, 
a[1][6] = 0.892857, 
a[1][7] = 0.833333, 
a[1][8] = 0.777778, 
a[1][9] = 0.727273, 
a[1][10] = 0.681818, 
a[1][11] = 0.641026, 
a[1][12] = 0.604396, 
a[1][13] = 0.571429, 
a[1][14] = 0.541667, 
a[1][15] = 0.514706, 
a[1][16] = 0.490196, 
a[1][17] = 0.467836, 
a[1][18] = 0.447368, 
a[1][19] = 0.428571, 
a[1][20] = 0.411255, 
a[1][21] = 0.395257, 
a[1][22] = 0.380435, 
a[1][23] = 0.366667, 
a[1][24] = 0.353846, 
a[1][25] = 0.34188, 
a[1][26] = 0.330688, 
a[1][27] = 0.320197, 
a[1][28] = 0.310345, 
a[1][29] = 0.301075, 
a[1][30] = 0.292339, 
a[1][31] = 0.284091, 
a[1][32] = 0.276292, 
a[1][33] = 0.268908, 
a[1][34] = 0.261905, 
a[1][35] = 0.255255, 
a[1][36] = 0.248933, 
a[1][37] = 0.242915, 
a[1][38] = 0.237179, 
a[1][39] = 0.231707, 
a[1][40] = 0.226481, 
a[1][41] = 0.221484, 
a[1][42] = 0.216702, 
a[1][43] = 0.212121, 
a[1][44] = 0.207729, 
a[1][45] = 0.203515, 
a[1][46] = 0.199468, 
a[1][47] = 0.195578, 
a[1][48] = 0.191837, 
a[1][49] = 0.188235, 

a[5][0] = 0.142857, 
a[5][1] = 0.0396825, 
a[5][2] = 0.0793651, 
a[5][3] = 0.00387874, 
a[5][4] = 0.000173908, 
a[5][5] = 1.15072e-05, 
a[5][6] = 1.04762, 
a[5][7] = 0.834615, 
a[5][8] = 0.641026, 
a[5][9] = 0.458901, 
a[5][10] = 0.302885, 
a[5][11] = 0.175986, 
a[5][12] = 0.0762605, 
a[5][13] = -1.29643, 
a[5][14] = -0.0568163, 
a[5][15] = -0.0979102, 
a[5][16] = -0.126493, 
a[5][17] = -0.145233, 
a[5][18] = -0.156301, 
a[5][19] = -0.161441, 
a[5][20] = -0.16204, 
a[5][21] = -0.159197, 
a[5][22] = -0.153779, 
a[5][23] = -0.146468, 
a[5][24] = -0.137797, 
a[5][25] = -0.128185, 
a[5][26] = -0.117958, 
a[5][27] = -0.107369, 
a[5][28] = -0.0966147, 
a[5][29] = -0.0858444, 
a[5][30] = -0.0751728, 
a[5][31] = -0.064686, 
a[5][32] = -0.0544477, 
a[5][33] = -0.0445041, 
a[5][34] = -0.0348873, 
a[5][35] = -0.0256188, 
a[5][36] = -0.0167114, 
a[5][37] = -0.00817144, 
a[5][38] = 0.801429, 
a[5][39] = 0.00780569, 
a[5][40] = 0.0152514, 
a[5][41] = 0.0223451, 
a[5][42] = 0.0290964, 
a[5][43] = 0.0355161, 
a[5][44] = 0.0416156, 
a[5][45] = 0.0474071, 
a[5][46] = 0.0529027, 
a[5][47] = 0.0581148, 
a[5][48] = 0.0630557, 
a[5][49] = 0.0677374, 

a[9][0] = 0.0909091, 
a[9][1] = 0.0314685, 
a[9][2] = 0.0755245, 
a[9][3] = 0.00711462, 
a[9][4] = 0.000877228, 
a[9][5] = 0.000217668, 
a[9][6] = 3.13545e-05, 
a[9][7] = 7.51567e-07, 
a[9][8] = 4.79983e-08, 
a[9][9] = 1.26521e-09, 
a[9][10] = -0.677077, 
a[9][11] = -0.509092, 
a[9][12] = -0.267804, 
a[9][13] = 0.146532, 
a[9][14] = 0.259855, 
a[9][15] = 0.489873, 
a[9][16] = 0.678479, 
a[9][17] = 0.821586, 
a[9][18] = 0.920063, 
a[9][19] = 0.977745, 
a[9][20] = -0.719239, 
a[9][21] = 0.99277, 
a[9][22] = 0.961951, 
a[9][23] = 0.913039, 
a[9][24] = 0.850941, 
a[9][25] = 0.779897, 
a[9][26] = 0.703486, 
a[9][27] = 0.624653, 
a[9][28] = 0.545775, 
a[9][29] = 0.468728, 
a[9][30] = 0.394954, 
a[9][31] = 0.325531, 
a[9][32] = 0.26123, 
a[9][33] = 0.202573, 
a[9][34] = 0.149876, 
a[9][35] = 0.103294, 
a[9][36] = 0.0628514, 
a[9][37] = 0.028471, 
a[9][38] = -0.596304, 
a[9][39] = -0.022772, 
a[9][40] = -0.040097, 
a[9][41] = -0.0522551, 
a[9][42] = -0.0595447, 
a[9][43] = -0.062274, 
a[9][44] = -0.0607541, 
a[9][45] = -0.0552949, 
a[9][46] = -0.0461999, 
a[9][47] = -0.0337647, 
a[9][48] = -0.0182739, 
a[9][49] = -0.31955, 

a[13][0] = 0.0666667, 
a[13][1] = 0.0254902, 
a[13][2] = 0.0655462, 
a[13][3] = 0.00826553, 
a[13][4] = 0.0015679, 
a[13][5] = 0.000560224, 
a[13][6] = 0.000121048, 
a[13][7] = 6.34037e-06, 
a[13][8] = 9.44822e-07, 
a[13][9] = 1.09875e-07, 
a[13][10] = 5.03936e-09, 
a[13][11] = 9.67757e-11, 
a[13][12] = 2.20937e-12, 
a[13][13] = 1.31012e-14, 
a[13][14] = 0.525499, 
a[13][15] = 0.877936, 
a[13][16] = 1.48408, 
a[13][17] = 0.934362, 
a[13][18] = 0.670773, 
a[13][19] = 0.328968, 
a[13][20] = -0.340413, 
a[13][21] = -0.294727, 
a[13][22] = -0.546261, 
a[13][23] = -0.652511, 
a[13][24] = -0.664253, 
a[13][25] = -0.580863, 
a[13][26] = -0.41848, 
a[13][27] = -0.202245, 
a[13][28] = -0.663652, 
a[13][29] = 0.215685, 
a[13][30] = 0.368427, 
a[13][31] = 0.502496, 
a[13][32] = 0.58851, 
a[13][33] = 0.64197, 
a[13][34] = 0.587919, 
a[13][35] = 0.509421, 
a[13][36] = 0.37288, 
a[13][37] = 0.195322, 
a[13][38] = 0.32896, 
a[13][39] = -0.238601, 
a[13][40] = -0.430085, 
a[13][41] = -0.633283, 
a[13][42] = -0.779441, 
a[13][43] = -0.917936, 
a[13][44] = -0.977305, 
a[13][45] = -0.986503, 
a[13][46] = -0.888425, 
a[13][47] = -0.702042, 
a[13][48] = -0.404085, 
a[13][49] = -0.406864, 

a[17][0] = 0.0526316, 
a[17][1] = 0.0213033, 
a[17][2] = 0.0568087, 
a[17][3] = 0.00850821, 
a[17][4] = 0.00209811, 
a[17][5] = 0.000902386, 
a[17][6] = 0.000233976, 
a[17][7] = 1.81087e-05, 
a[17][8] = 3.67977e-06, 
a[17][9] = 6.89188e-07, 
a[17][10] = 5.38528e-08, 
a[17][11] = 2.20328e-09, 
a[17][12] = 1.26782e-10, 
a[17][13] = 3.36865e-12, 
a[17][14] = 8.66695e-14, 
a[17][15] = 6.81654e-14, 
a[17][16] = 6.23731e-15, 
a[17][17] = 3.28438e-16, 
a[17][18] = -0.226254, 
a[17][19] = -0.135388, 
a[17][20] = 0.0968407, 
a[17][21] = 0.441441, 
a[17][22] = 0.116153, 
a[17][23] = 0.251522, 
a[17][24] = 0.610931, 
a[17][25] = -0.0783067, 
a[17][26] = 0.177047, 
a[17][27] = 0.446611, 
a[17][28] = -1.66738, 
a[17][29] = 0.035662, 
a[17][30] = -0.296091, 
a[17][31] = -0.39723, 
a[17][32] = -0.21906, 
a[17][33] = 0.274139, 
a[17][34] = 0.0231376, 
a[17][35] = -0.0479769, 
a[17][36] = 0.0227198, 
a[17][37] = 0.127298, 
a[17][38] = 0.478166, 
a[17][39] = 0.0372638, 
a[17][40] = 0.105422, 
a[17][41] = -0.114287, 
a[17][42] = 0.194903, 
a[17][43] = 0.0119856, 
a[17][44] = 0.0562571, 
a[17][45] = -0.0946009, 
a[17][46] = -0.0790791, 
a[17][47] = -0.455276, 
a[17][48] = 0.0744171, 
a[17][49] = 0.239763, 

a[21][0] = 0.0434783, 
a[21][1] = 0.0182609, 
a[21][2] = 0.0498024, 
a[21][3] = 0.00836815, 
a[21][4] = 0.00247629, 
a[21][5] = 0.00119378, 
a[21][6] = 0.000343922, 
a[21][7] = 3.42524e-05, 
a[21][8] = 8.24522e-06, 
a[21][9] = 2.01815e-06, 
a[21][10] = 2.06024e-07, 
a[21][11] = 1.2186e-08, 
a[21][12] = 1.00756e-09, 
a[21][13] = 4.33006e-11, 
a[21][14] = 1.91255e-12, 
a[21][15] = 2.5177e-12, 
a[21][16] = 3.50707e-13, 
a[21][17] = 1.55311e-13, 
a[21][18] = 1.77949e-13, 
a[21][19] = 9.87408e-15, 
a[21][20] = 7.45289e-16, 
a[21][21] = 2.09845e-16, 
a[21][22] = -1.63446, 
a[21][23] = -0.986795, 
a[21][24] = -0.53756, 
a[21][25] = -0.396515, 
a[21][26] = -0.973669, 
a[21][27] = -0.684475, 
a[21][28] = -1.45739, 
a[21][29] = -0.235698, 
a[21][30] = -0.259779, 
a[21][31] = -0.411595, 
a[21][32] = -0.658363, 
a[21][33] = -0.356671, 
a[21][34] = -0.679557, 
a[21][35] = -0.718987, 
a[21][36] = 0.151778, 
a[21][37] = -0.664992, 
a[21][38] = -0.645815, 
a[21][39] = -0.665785, 
a[21][40] = -0.639997, 
a[21][41] = -0.0621627, 
a[21][42] = 0.357018, 
a[21][43] = 0.733227, 
a[21][44] = -0.135765, 
a[21][45] = -0.324758, 
a[21][46] = 0.543064, 
a[21][47] = 0.350001, 
a[21][48] = 0.398111, 
a[21][49] = -2.76279, 

a[25][0] = 0.037037, 
a[25][1] = 0.0159642, 
a[25][2] = 0.0442087, 
a[25][3] = 0.00806984, 
a[25][4] = 0.00273626, 
a[25][5] = 0.0014258, 
a[25][6] = 0.000440107, 
a[25][7] = 5.25592e-05, 
a[25][8] = 1.4098e-05, 
a[25][9] = 4.12008e-06, 
a[25][10] = 4.96709e-07, 
a[25][11] = 3.70956e-08, 
a[25][12] = 3.77358e-09, 
a[25][13] = 2.12368e-10, 
a[25][14] = 1.26648e-11, 
a[25][15] = 2.01866e-11, 
a[25][16] = 3.03065e-12, 
a[25][17] = 2.93653e-12, 
a[25][18] = 3.79187e-12, 
a[25][19] = 2.71842e-13, 
a[25][20] = 7.85605e-15, 
a[25][21] = 2.4845e-14, 
a[25][22] = 4.21154e-15, 
a[25][23] = 3.14788e-15, 
a[25][24] = 3.02359e-16, 
a[25][25] = 2.90148e-17, 
a[25][26] = 1.5006, 
a[25][27] = 0.197893, 
a[25][28] = -2.06689, 
a[25][29] = -0.27366, 
a[25][30] = -0.196278, 
a[25][31] = 0.53653, 
a[25][32] = 0.0610047, 
a[25][33] = -0.875545, 
a[25][34] = -2.22767, 
a[25][35] = -0.140758, 
a[25][36] = -0.348996, 
a[25][37] = 0.103045, 
a[25][38] = -0.273616, 
a[25][39] = -0.515993, 
a[25][40] = -0.288301, 
a[25][41] = 0.805442, 
a[25][42] = -0.176505, 
a[25][43] = -0.0591052, 
a[25][44] = 0.188898, 
a[25][45] = -0.215764, 
a[25][46] = -0.457436, 
a[25][47] = -0.297882, 
a[25][48] = -0.636274, 
a[25][49] = -4.0439, 

a[29][0] = 0.0322581, 
a[29][1] = 0.014174, 
a[29][2] = 0.0396872, 
a[29][3] = 0.00771329, 
a[29][4] = 0.00290907, 
a[29][5] = 0.00160407, 
a[29][6] = 0.000519891, 
a[29][7] = 7.13528e-05, 
a[29][8] = 2.06401e-05, 
a[29][9] = 6.85518e-06, 
a[29][10] = 9.27104e-07, 
a[29][11] = 8.1654e-08, 
a[29][12] = 9.5252e-09, 
a[29][13] = 6.40791e-10, 
a[29][14] = 4.6755e-11, 
a[29][15] = 8.23625e-11, 
a[29][16] = 1.23766e-11, 
a[29][17] = 1.89288e-11, 
a[29][18] = 2.53047e-11, 
a[29][19] = 1.96102e-12, 
a[29][20] = -4.83514e-14, 
a[29][21] = 2.75131e-13, 
a[29][22] = 6.62698e-14, 
a[29][23] = 6.40303e-14, 
a[29][24] = 9.10713e-15, 
a[29][25] = 1.99212e-15, 
a[29][26] = 6.66324e-16, 
a[29][27] = 2.15609e-15, 
a[29][28] = 7.83441e-17, 
a[29][29] = 3.76146e-17, 
a[29][30] = -0.330358, 
a[29][31] = 0.136302, 
a[29][32] = -0.743825, 
a[29][33] = 0.135334, 
a[29][34] = -0.175077, 
a[29][35] = -1.2596, 
a[29][36] = 0.095496, 
a[29][37] = -0.517079, 
a[29][38] = 0.249017, 
a[29][39] = 0.0850861, 
a[29][40] = -0.605527, 
a[29][41] = -0.633832, 
a[29][42] = 0.372766, 
a[29][43] = 0.406456, 
a[29][44] = -0.605514, 
a[29][45] = 0.159258, 
a[29][46] = -0.35612, 
a[29][47] = 0.307543, 
a[29][48] = -1.19343, 
a[29][49] = 0.199471, 

a[33][0] = 0.0285714, 
a[33][1] = 0.0127413, 
a[33][2] = 0.0359755, 
a[33][3] = 0.00734454, 
a[33][4] = 0.00301859, 
a[33][5] = 0.00173769, 
a[33][6] = 0.000584058, 
a[33][7] = 8.95653e-05, 
a[33][8] = 2.73959e-05, 
a[33][9] = 1.00298e-05, 
a[33][10] = 1.47631e-06, 
a[33][11] = 1.47244e-07, 
a[33][12] = 1.89456e-08, 
a[33][13] = 1.44958e-09, 
a[33][14] = 1.22647e-10, 
a[33][15] = 2.29681e-10, 
a[33][16] = 3.36088e-11, 
a[33][17] = 7.07757e-11, 
a[33][18] = 9.60574e-11, 
a[33][19] = 7.71734e-12, 
a[33][20] = -5.44493e-13, 
a[33][21] = 1.36341e-12, 
a[33][22] = 3.87976e-13, 
a[33][23] = 4.16175e-13, 
a[33][24] = 7.10396e-14, 
a[33][25] = 2.00512e-14, 
a[33][26] = 6.10638e-15, 
a[33][27] = 3.41504e-14, 
a[33][28] = 1.69075e-15, 
a[33][29] = 1.73129e-15, 
a[33][30] = 7.44489e-16, 
a[33][31] = 1.05142e-16, 
a[33][32] = 1.75987e-16, 
a[33][33] = 1.02273e-16, 
a[33][34] = 0.638176, 
a[33][35] = 0.0333378, 
a[33][36] = -0.142442, 
a[33][37] = -0.0107547, 
a[33][38] = 0.0971177, 
a[33][39] = 0.227676, 
a[33][40] = -0.273851, 
a[33][41] = -0.443164, 
a[33][42] = -0.290625, 
a[33][43] = 0.168111, 
a[33][44] = 0.23909, 
a[33][45] = -0.349109, 
a[33][46] = -0.0289474, 
a[33][47] = -0.0518869, 
a[33][48] = -0.824362, 
a[33][49] = 0.215577, 

a[37][0] = 0.025641, 
a[37][1] = 0.0115697, 
a[37][2] = 0.0328824, 
a[37][3] = 0.00698482, 
a[37][4] = 0.00308227, 
a[37][5] = 0.00183554, 
a[37][6] = 0.000634573, 
a[37][7] = 0.000106591, 
a[37][8] = 3.40369e-05, 
a[37][9] = 1.34579e-05, 
a[37][10] = 2.11438e-06, 
a[37][11] = 2.32556e-07, 
a[37][12] = 3.22198e-08, 
a[37][13] = 2.71889e-09, 
a[37][14] = 2.57973e-10, 
a[37][15] = 5.03362e-10, 
a[37][16] = 7.08255e-11, 
a[37][17] = 1.90887e-10, 
a[37][18] = 2.61149e-10, 
a[37][19] = 2.14049e-11, 
a[37][20] = -2.34784e-12, 
a[37][21] = 4.39596e-12, 
a[37][22] = 1.38687e-12, 
a[37][23] = 1.57986e-12, 
a[37][24] = 3.01227e-13, 
a[37][25] = 9.58945e-14, 
a[37][26] = 2.66951e-14, 
a[37][27] = 1.93317e-13, 
a[37][28] = 1.00258e-14, 
a[37][29] = 1.16007e-14, 
a[37][30] = 4.82471e-15, 
a[37][31] = 3.60532e-16, 
a[37][32] = 3.99013e-15, 
a[37][33] = 3.03447e-15, 
a[37][34] = 3.96797e-16, 
a[37][35] = 1.1855e-16, 
a[37][36] = 6.65838e-17, 
a[37][37] = 1.21461e-17, 
a[37][38] = 0.120732, 
a[37][39] = 0.912346, 
a[37][40] = 0.238967, 
a[37][41] = 0.492127, 
a[37][42] = 0.869726, 
a[37][43] = -0.346181, 
a[37][44] = 0.0305916, 
a[37][45] = 0.0911347, 
a[37][46] = -0.10254, 
a[37][47] = -0.426733, 
a[37][48] = -0.254693, 
a[37][49] = 0.474417, 

a[41][0] = 0.0232558, 
a[41][1] = 0.0105943, 
a[41][2] = 0.0302695, 
a[41][3] = 0.00664356, 
a[41][4] = 0.00311275, 
a[41][5] = 0.00190518, 
a[41][6] = 0.000673619, 
a[41][7] = 0.000122135, 
a[41][8] = 4.03568e-05, 
a[41][9] = 1.69862e-05, 
a[41][10] = 2.81074e-06, 
a[41][11] = 3.34664e-07, 
a[41][12] = 4.91329e-08, 
a[41][13] = 4.47961e-09, 
a[41][14] = 4.65959e-10, 
a[41][15] = 9.36282e-10, 
a[41][16] = 1.25867e-10, 
a[41][17] = 4.15103e-10, 
a[41][18] = 5.70561e-10, 
a[41][19] = 4.7345e-11, 
a[41][20] = -6.79121e-12, 
a[41][21] = 1.08376e-11, 
a[41][22] = 3.67405e-12, 
a[41][23] = 4.35483e-12, 
a[41][24] = 8.94545e-13, 
a[41][25] = 3.05281e-13, 
a[41][26] = 7.94745e-14, 
a[41][27] = 6.72734e-13, 
a[41][28] = 3.4828e-14, 
a[41][29] = 4.28185e-14, 
a[41][30] = 1.59649e-14, 
a[41][31] = 2.40151e-16, 
a[41][32] = 2.33585e-14, 
a[41][33] = 1.82453e-14, 
a[41][34] = 3.07137e-15, 
a[41][35] = 8.88175e-16, 
a[41][36] = 1.12272e-15, 
a[41][37] = 2.27349e-16, 
a[41][38] = 1.63079e-16, 
a[41][39] = 3.59721e-16, 
a[41][40] = 2.9154e-17, 
a[41][41] = 2.61376e-17, 
a[41][42] = -0.799447, 
a[41][43] = -0.179653, 
a[41][44] = -1.01364, 
a[41][45] = 0.0117351, 
a[41][46] = -0.713429, 
a[41][47] = 0.110305, 
a[41][48] = 0.459783, 
a[41][49] = 0.543698, 

a[45][0] = 0.0212766, 
a[45][1] = 0.00976987, 
a[45][2] = 0.0280353, 
a[45][3] = 0.00632434, 
a[45][4] = 0.00311914, 
a[45][5] = 0.00195275, 
a[45][6] = 0.000703224, 
a[45][7] = 0.000136092, 
a[45][8] = 4.62384e-05, 
a[45][9] = 2.04983e-05, 
a[45][10] = 3.53837e-06, 
a[45][11] = 4.49949e-07, 
a[45][12] = 6.92161e-08, 
a[45][13] = 6.7199e-09, 
a[45][14] = 7.5396e-10, 
a[45][15] = 1.54863e-09, 
a[45][16] = 1.98226e-10, 
a[45][17] = 7.76212e-10, 
a[45][18] = 1.07006e-09, 
a[45][19] = 8.95163e-11, 
a[45][20] = -1.54772e-11, 
a[45][21] = 2.22636e-11, 
a[45][22] = 7.96362e-12, 
a[45][23] = 9.71054e-12, 
a[45][24] = 2.10456e-12, 
a[45][25] = 7.51311e-13, 
a[45][26] = 1.86403e-13, 
a[45][27] = 1.75043e-12, 
a[45][28] = 8.90194e-14, 
a[45][29] = 1.13747e-13, 
a[45][30] = 3.64659e-14, 
a[45][31] = -1.41245e-15, 
a[45][32] = 8.20399e-14, 
a[45][33] = 6.38703e-14, 
a[45][34] = 1.28496e-14, 
a[45][35] = 3.41254e-15, 
a[45][36] = 6.31954e-15, 
a[45][37] = 1.19906e-15, 
a[45][38] = 1.2717e-15, 
a[45][39] = 3.32897e-15, 
a[45][40] = 3.97463e-16, 
a[45][41] = 2.76462e-16, 
a[45][42] = 1.49225e-17, 
a[45][43] = 1.06249e-16, 
a[45][44] = 1.10863e-17, 
a[45][45] = -2.16007e-18, 
a[45][46] = 7.3615, 
a[45][47] = 0.770569, 
a[45][48] = 1.9392, 
a[45][49] = 1.45309, 

a[49][0] = 0.0196078, 
a[49][1] = 0.009064, 
a[49][2] = 0.0261043, 
a[49][3] = 0.00602787, 
a[49][4] = 0.00310806, 
a[49][5] = 0.0019831, 
a[49][6] = 0.000725141, 
a[49][7] = 0.000148475, 
a[49][8] = 5.16257e-05, 
a[49][9] = 2.39116e-05, 
a[49][10] = 4.27526e-06, 
a[49][11] = 5.7472e-07, 
a[49][12] = 9.18772e-08, 
a[49][13] = 9.39738e-09, 
a[49][14] = 1.12361e-09, 
a[49][15] = 2.34748e-09, 
a[49][16] = 2.85572e-10, 
a[49][17] = 1.29954e-09, 
a[49][18] = 1.79502e-09, 
a[49][19] = 1.51005e-10, 
a[49][20] = -3.00302e-11, 
a[49][21] = 4.0121e-11, 
a[49][22] = 1.49646e-11, 
a[49][23] = 1.86397e-11, 
a[49][24] = 4.2065e-12, 
a[49][25] = 1.54961e-12, 
a[49][26] = 3.71563e-13, 
a[49][27] = 3.75199e-12, 
a[49][28] = 1.86307e-13, 
a[49][29] = 2.44815e-13, 
a[49][30] = 6.49803e-14, 
a[49][31] = -5.92877e-15, 
a[49][32] = 2.14862e-13, 
a[49][33] = 1.652e-13, 
a[49][34] = 3.82227e-14, 
a[49][35] = 9.30377e-15, 
a[49][36] = 2.20265e-14, 
a[49][37] = 3.99494e-15, 
a[49][38] = 5.13224e-15, 
a[49][39] = 1.44955e-14, 
a[49][40] = 1.87471e-15, 
a[49][41] = 1.1506e-15, 
a[49][42] = 9.37475e-17, 
a[49][43] = 7.62838e-16, 
a[49][44] = 9.62685e-17, 
a[49][45] = -2.82888e-17, 
a[49][46] = -1.83881e-17, 
a[49][47] = 1.07589e-16, 
a[49][48] = -8.16861e-15, 
a[49][49] = -2.3106e-20, 

Complited in 4.143057
a[0][0] = 0.5, 
a[0][1] = 2, 
a[0][2] = 0.666667, 
a[0][3] = 0.5, 
a[0][4] = 0.4, 
a[0][5] = 0.333333, 
a[0][6] = 0.285714, 
a[0][7] = 0.25, 
a[0][8] = 0.222222, 
a[0][9] = 0.2, 
a[0][10] = 0.181818, 
a[0][11] = 0.166667, 
a[0][12] = 0.153846, 
a[0][13] = 0.142857, 
a[0][14] = 0.133333, 
a[0][15] = 0.125, 
a[0][16] = 0.117647, 
a[0][17] = 0.111111, 
a[0][18] = 0.105263, 
a[0][19] = 0.1, 
a[0][20] = 0.0952381, 
a[0][21] = 0.0909091, 
a[0][22] = 0.0869565, 
a[0][23] = 0.0833333, 
a[0][24] = 0.08, 
a[0][25] = 0.0769231, 
a[0][26] = 0.0740741, 
a[0][27] = 0.0714286, 
a[0][28] = 0.0689655, 
a[0][29] = 0.0666667, 
a[0][30] = 0.0645161, 
a[0][31] = 0.0625, 
a[0][32] = 0.0606061, 
a[0][33] = 0.0588235, 
a[0][34] = 0.0571429, 
a[0][35] = 0.0555556, 
a[0][36] = 0.0540541, 
a[0][37] = 0.0526316, 
a[0][38] = 0.0512821, 
a[0][39] = 0.05, 
a[0][40] = 0.0487805, 
a[0][41] = 0.047619, 
a[0][42] = 0.0465116, 
a[0][43] = 0.0454545, 
a[0][44] = 0.0444444, 
a[0][45] = 0.0434783, 
a[0][46] = 0.0425532, 
a[0][47] = 0.0416667, 
a[0][48] = 0.0408163, 
a[0][49] = 0.04, 

a[8][0] = 0.1, 
a[8][1] = 0.0333333, 
a[8][2] = 0.0777778, 
a[8][3] = 0.00656566, 
a[8][4] = 0.00068897, 
a[8][5] = 0.000145882, 
a[8][6] = 1.71932e-05, 
a[8][7] = 2.79484e-07, 
a[8][8] = 9.61104e-09, 
a[8][9] = -0.936563, 
a[8][10] = -0.773387, 
a[8][11] = -0.523356, 
a[8][12] = -0.252365, 
a[8][13] = 0.75319, 
a[8][14] = 0.213709, 
